Time (msec),A/F Sensor #1 (Direct)* (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Coolant Temperature (F)
1082758,13.99,0.28,2889,0.00,0.00,15,43.98,42.00,27.57,-3.25,1.00,205
1082946,13.70,0.24,3022,0.00,0.00,15,44.34,42.50,23.26,-4.18,0.70,205
1083133,11.74,0.11,2930,0.00,0.00,15,18.67,22.00,9.74,-4.18,0.64,205
1083305,12.23,0.13,2650,0.00,0.00,15,4.96,8.00,11.66,-4.18,0.64,205
1083493,16.58,0.13,2310,0.00,0.00,15,3.91,4.00,10.79,-3.25,0.64,205
1083680,23.35,0.14,2113,0.00,0.00,15,3.55,3.50,9.93,-1.70,0.64,205
1083852,23.93,0.13,1792,0.00,0.00,15,5.31,13.00,7.65,-1.39,0.64,205
1084040,23.91,0.15,1502,0.00,0.00,15,7.07,14.00,7.66,-1.39,0.64,205
1084211,24.08,0.18,1221,0.00,0.00,15,7.42,15.50,7.37,-1.39,0.64,205
1084399,24.12,0.16,1346,0.00,0.00,15,7.07,4.50,6.84,-1.39,0.64,205
1084586,23.20,0.15,1360,0.00,0.00,15,7.07,4.00,6.55,-1.39,0.64,205
1084774,16.50,0.15,1352,0.00,0.00,15,7.07,5.50,6.66,-1.39,0.64,205
1084961,15.17,0.16,1358,0.00,0.00,15,7.07,4.00,7.17,-1.39,0.68,205
1085133,14.88,0.16,1425,0.00,0.00,15,9.53,6.00,7.78,-1.39,0.70,205
1085321,14.32,0.16,1514,0.00,0.00,15,15.16,10.50,8.06,-1.39,0.72,205
1085497,14.08,0.15,1720,0.00,0.00,15,22.19,18.50,8.44,-1.39,0.72,205
1085684,14.77,0.15,1700,0.00,0.00,15,27.81,24.50,8.52,-1.39,0.72,205
1085872,15.03,0.15,1684,0.00,0.00,15,29.57,27.00,8.60,-1.39,0.72,205
1086044,14.84,0.15,1704,0.00,0.00,15,29.57,27.50,8.60,-1.39,0.74,205
1086231,14.57,0.15,1696,0.00,0.00,15,29.92,27.50,8.87,-1.39,0.74,205
1086419,14.62,0.16,1691,0.00,0.00,15,29.92,28.00,8.82,-1.39,0.74,205
1086591,14.72,0.16,1716,0.00,0.00,15,30.27,28.50,9.09,-1.39,0.74,205
1086778,14.77,0.16,1691,0.00,0.00,15,30.27,28.50,8.87,-1.39,0.74,205
1086965,14.77,0.16,1718,0.00,0.00,15,30.27,28.50,8.91,-1.39,0.74,205
1087141,14.63,0.15,1762,0.00,0.00,15,30.27,29.00,8.82,-1.39,0.74,205
1087328,14.49,0.15,1745,0.00,0.00,15,30.98,28.50,8.78,-1.39,0.74,205
1087500,14.58,0.15,1738,0.00,0.00,15,30.62,28.50,8.69,-1.39,0.74,205
1087688,14.70,0.15,1754,0.00,0.00,15,30.62,28.50,8.61,-1.39,0.74,205
1087875,14.95,0.14,1766,0.00,0.00,15,30.27,28.50,8.44,-1.39,0.70,205
1088047,15.11,0.13,1780,0.00,0.00,15,29.22,28.50,7.37,-1.39,0.68,205
1088235,14.95,0.13,1710,0.00,0.00,15,22.89,27.50,7.57,-1.39,0.66,205
1088422,15.43,0.13,1720,0.00,0.00,15,15.16,17.00,7.37,-1.39,0.66,205
1088594,20.39,0.12,1698,0.00,0.00,15,5.66,10.00,7.17,-1.39,0.64,205
1088781,24.90,0.12,1685,0.00,0.00,15,5.66,10.00,6.73,-1.39,0.64,205
1088969,24.42,0.12,1663,0.00,0.00,15,6.02,10.00,6.62,-1.39,0.64,205
1089156,24.14,0.12,1615,0.00,0.00,15,6.02,13.50,6.48,-1.39,0.64,205
1089343,23.80,0.13,1581,0.00,0.00,15,6.37,14.00,6.73,-1.39,0.66,205
1089515,23.84,0.14,1547,0.00,0.00,15,6.72,14.00,7.03,-1.39,0.66,205
1089703,23.82,0.15,1540,0.00,0.00,15,6.72,14.50,7.37,-1.39,0.68,203
1089875,23.88,0.16,1506,0.00,0.00,15,8.83,6.00,7.78,-1.39,0.70,203
1090062,24.22,0.14,1541,0.00,0.00,15,13.05,8.50,6.81,-1.39,0.70,203
1090250,23.59,0.16,1482,0.00,0.00,15,17.27,13.00,7.54,-1.39,0.70,203
1090437,18.35,0.15,1504,0.00,0.00,15,21.48,18.00,7.66,-1.39,0.70,203
1090609,15.57,0.16,1515,0.00,0.00,15,25.70,23.50,7.70,-1.39,0.70,203
1090796,15.16,0.16,1508,0.00,0.00,15,26.76,24.50,7.74,-1.39,0.70,203
1090984,15.05,0.15,1494,0.00,0.00,15,26.41,24.50,7.54,-1.39,0.70,203
1091156,15.00,0.15,1508,0.00,0.00,15,26.76,24.50,7.62,-1.39,0.70,203
1091343,14.95,0.15,1504,0.00,0.00,15,26.41,24.50,7.57,-1.39,0.70,203
1091519,14.95,0.15,1508,0.00,0.00,15,26.41,24.50,7.26,-1.39,0.70,203
1091706,14.90,0.15,1514,0.00,0.00,15,26.76,24.50,7.50,-1.39,0.70,203
1091894,15.00,0.15,1518,0.00,0.00,15,26.41,25.00,7.57,-1.39,0.70,203
1092081,14.98,0.15,1527,0.00,0.00,15,26.76,25.00,7.62,-1.39,0.70,203
1092253,14.92,0.15,1536,0.00,0.00,15,25.70,25.00,7.70,-1.39,0.68,203
1092440,14.77,0.14,1538,0.00,0.00,15,20.08,19.50,7.26,-1.39,0.68,203
1092612,14.77,0.15,1536,0.00,0.00,15,15.16,17.50,7.50,-1.39,0.66,203
1092800,14.81,0.14,1534,0.00,0.00,15,8.12,12.00,7.14,-1.39,0.66,201
1092987,14.90,0.14,1504,0.00,0.00,15,7.07,9.50,6.99,-1.39,0.64,201
1093175,14.90,0.13,1518,0.00,0.00,15,6.72,6.50,6.59,-1.39,0.64,201
1093347,14.95,0.13,1493,0.00,0.00,15,7.07,9.50,6.51,-1.39,0.64,201
1093534,14.98,0.13,1486,0.00,0.00,15,7.07,9.00,6.29,-1.39,0.64,201
1093706,15.11,0.10,1485,0.00,0.00,15,7.07,8.50,5.33,-1.39,0.64,201
1093893,14.93,0.11,1481,0.00,0.00,15,7.07,8.00,5.40,-1.39,0.64,201
1094081,14.98,0.11,1436,0.00,0.00,15,7.07,12.00,5.46,-1.39,0.64,201
1094268,14.95,0.11,1434,0.00,0.00,15,7.07,10.50,5.36,-1.39,0.64,201
1094440,14.98,0.11,1415,0.00,0.00,15,7.07,10.50,5.27,-1.39,0.64,201
1094628,15.11,0.11,1414,0.00,0.00,15,7.07,11.50,5.43,-1.39,0.64,201
1094815,15.17,0.12,1381,0.00,0.00,15,7.07,12.50,5.27,-1.39,0.64,201
1095003,15.33,0.12,1370,0.00,0.00,15,7.07,12.50,5.23,-1.39,0.64,201
1095175,15.29,0.11,1376,0.00,0.00,15,7.07,12.50,5.30,-1.39,0.64,201
1095362,15.24,0.12,1347,0.00,0.00,15,7.07,12.00,2.74,-1.39,0.64,201
1095535,15.03,0.11,1343,0.00,0.00,15,7.07,11.50,5.23,-1.39,0.64,201
1095722,15.05,0.12,1306,0.00,0.00,15,7.42,14.00,5.17,-1.39,0.64,201
1095910,15.16,0.12,1284,0.00,0.00,15,7.42,14.00,5.14,-1.39,0.64,199
1096082,15.22,0.12,1251,0.00,0.00,15,7.42,15.50,5.30,-1.39,0.64,199
1096269,15.22,0.13,1232,0.00,0.00,15,7.42,14.00,5.27,-1.39,0.64,199
1096457,14.95,0.13,1245,0.00,0.00,15,7.42,13.00,5.27,-1.39,0.64,199
1096644,14.74,0.13,1231,0.00,0.00,15,7.42,13.00,5.21,-1.39,0.64,199
1096831,14.63,0.14,1223,0.00,0.00,15,7.42,11.50,5.52,-1.39,0.64,199
1097003,14.56,0.14,1226,0.00,0.00,15,7.42,12.00,5.62,-1.39,0.64,199
1097191,14.41,0.13,1217,0.00,0.00,15,7.42,11.50,5.49,-1.39,0.64,199
1097363,14.23,0.13,1202,0.00,0.00,15,7.42,11.00,5.74,-1.39,0.64,199
1097550,13.84,0.14,1192,0.00,0.00,15,7.42,11.50,5.27,-1.08,0.64,199
1097738,14.08,0.14,1180,0.00,0.00,15,7.42,11.50,5.65,-1.08,0.64,199
1097911,14.18,0.14,1186,0.00,0.00,15,7.42,9.50,5.52,-1.08,0.64,199
1098098,14.14,0.15,1194,0.00,0.00,15,7.42,9.50,5.72,-1.08,0.64,199
1098286,14.12,0.15,1196,0.00,0.00,15,7.42,8.00,6.00,-1.08,0.64,199
1098458,14.27,0.15,1211,0.00,0.00,15,7.42,7.00,6.04,-1.39,0.64,199
1098645,14.34,0.15,1199,0.00,0.00,15,7.42,7.00,5.98,-1.39,0.64,199
1098833,14.23,0.15,1200,0.00,0.00,15,7.42,7.50,5.98,-1.39,0.64,199
1099020,14.27,0.15,1205,0.00,0.00,15,7.42,7.00,6.07,-1.39,0.64,198
1099192,14.30,0.15,1204,0.00,0.00,15,7.42,6.50,6.04,-1.39,0.64,198
1099379,14.41,0.14,1204,0.00,0.00,15,7.42,7.50,6.11,-1.39,0.64,198
1099567,14.47,0.15,1189,0.00,0.00,15,7.42,7.00,6.11,-1.08,0.64,198
1099739,14.56,0.15,1225,0.00,0.00,15,7.42,4.50,6.26,-1.39,0.64,198
1099926,14.81,0.15,1223,0.00,0.00,15,7.42,6.00,6.26,-1.39,0.64,198
1100114,14.90,0.15,1238,0.00,0.00,15,7.42,4.50,6.22,-1.39,0.64,198
1100288,14.80,0.15,1242,0.00,0.00,15,7.42,4.50,6.01,-1.39,0.64,198
1100476,14.79,0.16,1241,0.00,0.00,15,7.42,6.50,6.51,-1.39,0.64,198
1100663,14.81,0.15,1257,0.00,0.00,15,7.42,5.50,6.44,-1.39,0.64,198
1100851,14.58,0.16,1252,0.00,0.00,15,7.42,6.00,6.48,-1.39,0.66,198
1101023,14.40,0.17,1268,0.00,0.00,15,7.42,3.50,6.92,-1.39,0.66,198
1101210,14.22,0.17,1270,0.00,0.00,15,7.42,4.00,7.17,-1.39,0.68,198
1101382,14.19,0.17,1236,0.00,0.00,15,9.53,6.50,7.14,-1.39,0.68,198
1101570,14.37,0.18,1194,0.00,0.00,15,12.34,9.50,7.37,-1.39,0.70,198
1101757,14.32,0.19,1161,0.00,0.00,15,15.86,13.00,7.57,-1.08,0.70,198
1101929,13.67,0.20,1178,0.00,0.00,15,19.02,16.50,7.82,-1.08,0.70,198
1102116,13.81,0.19,1240,0.00,0.00,15,22.54,19.00,7.82,-1.39,0.70,196
1102304,14.18,0.19,1310,0.00,0.00,15,23.95,21.50,7.90,-1.39,0.70,196
1102476,14.72,0.15,1431,0.00,0.00,15,16.56,13.00,5.91,-1.39,0.64,196
1102668,14.57,0.13,1477,0.00,0.00,15,7.07,1.00,6.37,-1.39,0.64,196
1102855,14.27,0.14,1329,0.00,0.00,15,7.42,7.50,5.98,-1.39,0.64,196
1103027,14.74,0.15,1291,0.00,0.00,15,7.42,11.50,6.59,-1.39,0.66,196
1103216,15.22,0.16,1333,0.00,0.00,15,7.77,7.50,7.03,-1.39,0.68,196
1103403,15.03,0.16,1362,0.00,0.00,15,11.64,8.50,7.33,-1.39,0.70,196
1103575,14.53,0.16,1400,0.00,0.00,15,16.21,13.00,7.74,-1.39,0.70,196
1103763,14.39,0.16,1440,0.00,0.00,15,20.08,16.50,7.62,-1.39,0.70,196
1103950,14.46,0.14,1522,0.00,0.00,15,13.40,11.50,6.01,-1.39,0.64,196
1104122,14.51,0.13,1437,0.00,0.00,15,7.07,0.00,6.37,-1.39,0.64,196
1104309,14.46,0.13,1378,0.00,0.00,15,7.07,11.50,5.94,-1.39,0.64,196
1104481,14.68,0.13,1363,0.00,0.00,15,7.07,11.50,5.65,-1.39,0.64,196
1104669,14.87,0.13,1329,0.00,0.00,15,7.07,13.00,5.72,-1.39,0.64,196
1104856,15.42,0.13,1325,0.00,0.00,15,7.42,12.00,5.52,-1.39,0.64,194
1105044,15.75,0.14,1260,0.00,0.00,15,7.42,15.50,5.62,-1.39,0.64,194
1105216,15.42,0.13,1292,0.00,0.00,15,7.42,12.50,5.68,-1.39,0.64,194
1105403,15.03,0.13,1311,0.00,0.00,15,7.42,9.50,5.46,-1.39,0.64,194
1105590,14.46,0.13,1285,0.00,0.00,15,10.59,10.50,5.49,-1.39,0.64,194
1105762,14.51,0.13,1272,0.00,0.00,15,10.59,13.00,5.49,-1.39,0.64,194
1105950,14.81,0.13,1276,0.00,0.00,15,10.59,13.50,5.59,-1.39,0.64,194
1106122,14.97,0.13,1276,0.00,0.00,15,10.59,13.00,5.43,-1.39,0.64,194
1106309,14.90,0.13,1260,0.00,0.00,15,10.59,13.50,5.36,-1.39,0.64,194
1106497,14.90,0.13,1260,0.00,0.00,15,10.59,14.00,5.43,-1.39,0.64,194
1106684,14.80,0.13,1245,0.00,0.00,15,10.59,14.00,5.49,-1.39,0.64,194
1106856,14.87,0.13,1249,0.00,0.00,15,10.59,13.00,5.17,-1.39,0.64,194
1107044,14.77,0.13,1227,0.00,0.00,15,10.59,14.00,5.21,-1.39,0.64,194
1107231,14.63,0.13,1231,0.00,0.00,15,10.59,14.00,5.30,-1.39,0.64,194
1107404,14.74,0.13,1225,0.00,0.00,15,10.59,13.00,5.17,-1.39,0.64,194
1107591,14.72,0.13,1215,0.00,0.00,15,10.59,13.00,5.27,-1.39,0.64,194
1107779,14.70,0.12,1236,0.00,0.00,15,10.59,10.50,5.17,-1.39,0.64,192
1107951,14.51,0.12,1235,0.00,0.00,15,10.59,11.00,5.17,-1.39,0.64,192
1108138,14.32,0.12,1244,0.00,0.00,15,10.59,9.50,5.14,-1.39,0.64,192
1108326,14.77,0.13,1230,0.00,0.00,15,10.59,11.50,5.01,-1.39,0.64,192
1108513,14.94,0.12,1235,0.00,0.00,15,10.59,10.50,5.21,-1.39,0.64,192
1108685,15.03,0.12,1237,0.00,0.00,15,10.59,10.50,5.17,-1.39,0.64,192
1108888,14.92,0.13,1242,0.00,0.00,15,10.59,10.00,5.27,-1.39,0.64,192
1109075,14.76,0.12,1251,0.00,0.00,15,10.59,9.50,5.17,-1.39,0.64,192
1109247,14.67,0.12,1233,0.00,0.00,15,10.59,11.50,5.14,-1.39,0.64,192
1109436,14.44,0.13,1241,0.00,0.00,15,10.59,11.00,5.21,-1.39,0.64,192
1109623,14.67,0.12,1236,0.00,0.00,15,10.59,10.50,5.14,-1.39,0.64,192
1109795,14.65,0.12,1242,0.00,0.00,15,10.59,10.50,5.08,-1.39,0.64,192
1109983,14.67,0.13,1236,0.00,0.00,15,10.59,10.50,5.30,-1.39,0.66,192
1110154,14.70,0.15,1251,0.00,0.00,15,11.29,10.00,6.15,-1.39,0.68,192
1113149,16.61,0.17,1927,0.00,0.00,15,20.08,27.00,7.10,-1.39,0.64,190
1113336,12.60,0.13,1934,0.00,0.00,15,11.29,8.00,7.50,-1.39,0.70,190
1113508,15.38,0.16,1716,0.00,0.00,15,18.32,13.00,8.78,-1.39,0.74,190
1113696,18.14,0.19,1722,0.00,0.00,15,30.27,22.50,10.43,-1.39,0.78,190
1113883,12.71,0.21,1794,0.00,0.00,15,34.49,32.00,12.15,-1.39,0.82,190
1114055,12.55,0.21,1880,0.00,0.00,15,35.90,34.00,13.13,-1.39,0.82,190
1114244,13.93,0.22,1900,0.00,0.00,15,35.90,34.50,13.65,-1.39,0.82,190
1114431,14.10,0.23,1835,0.00,0.00,15,34.49,34.00,14.02,-1.39,0.84,190
1114603,14.06,0.23,1788,0.00,0.00,15,33.79,32.50,14.28,-1.39,0.76,190
1114791,13.83,0.15,1851,0.00,0.00,15,17.27,24.00,6.84,-1.39,0.64,190
1114978,13.17,0.12,1788,0.00,0.00,15,5.31,9.00,6.59,-1.39,0.64,190
1115156,14.95,0.15,1511,0.00,0.00,15,7.07,14.00,7.21,-1.39,0.64,190
1115343,18.38,0.17,1208,0.00,0.00,15,7.42,15.50,7.03,-1.39,0.64,190
1115515,25.68,0.16,1343,0.00,0.00,15,7.07,7.00,6.62,-1.39,0.64,190
1115703,23.45,0.14,1373,0.00,0.00,15,7.07,3.00,6.29,-1.39,0.64,190
1115890,16.94,0.15,1352,0.00,0.00,15,7.07,5.00,6.73,-1.39,0.64,190
1116062,15.16,0.14,1362,0.00,0.00,15,7.07,3.50,6.29,-1.39,0.64,189
1116253,14.81,0.14,1337,0.00,0.00,15,7.07,7.50,6.18,-1.39,0.64,189
1116425,14.77,0.14,1333,0.00,0.00,15,7.07,7.50,6.15,-1.39,0.64,189
1116613,15.00,0.13,1323,0.00,0.00,15,7.42,9.00,5.94,-1.39,0.64,189
1116800,15.08,0.14,1317,0.00,0.00,15,7.42,9.50,5.94,-1.39,0.64,189
1116972,14.94,0.13,1324,0.00,0.00,15,7.42,8.50,5.91,-1.39,0.64,189
1117159,14.87,0.13,1322,0.00,0.00,15,7.42,8.00,5.78,-1.39,0.64,189
1117347,14.85,0.13,1304,0.00,0.00,15,7.42,8.50,5.81,-1.39,0.64,189
1117534,14.79,0.13,1290,0.00,0.00,15,7.42,9.50,5.72,-1.39,0.64,189
1117706,14.78,0.13,1286,0.00,0.00,15,7.42,9.00,5.72,-1.39,0.64,189
1117894,14.74,0.13,1282,0.00,0.00,15,7.42,9.50,5.59,-1.39,0.64,189
1118066,14.84,0.13,1267,0.00,0.00,15,7.42,10.50,5.52,-1.39,0.64,189
1118253,14.75,0.13,1271,0.00,0.00,15,7.42,10.00,5.59,-1.39,0.64,189
1118440,14.90,0.13,1264,0.00,0.00,15,7.42,9.00,5.52,-1.39,0.64,189
1118612,14.81,0.13,1265,0.00,0.00,15,7.42,9.50,5.52,-1.39,0.64,189
1118800,14.65,0.13,1269,0.00,0.00,15,10.59,13.00,5.46,-1.39,0.64,189
1118987,14.46,0.13,1256,0.00,0.00,15,10.59,11.50,5.33,-1.39,0.64,189
1119176,14.67,0.13,1244,0.00,0.00,15,10.59,12.50,5.30,-1.39,0.64,189
1119363,14.79,0.13,1242,0.00,0.00,15,10.59,12.50,5.33,-1.39,0.64,189
1119536,14.95,0.13,1253,0.00,0.00,15,10.59,11.00,5.27,-1.39,0.64,189
1119724,15.03,0.13,1251,0.00,0.00,15,10.59,10.50,5.23,-1.39,0.64,189
1119896,14.97,0.13,1248,0.00,0.00,15,10.59,10.50,5.23,-1.39,0.64,189
1120083,14.90,0.13,1246,0.00,0.00,15,10.59,10.50,5.27,-1.39,0.64,190
1120270,14.90,0.13,1252,0.00,0.00,15,10.59,11.50,5.21,-1.39,0.64,190
1120442,14.90,0.13,1246,0.00,0.00,15,10.59,11.00,5.23,-1.39,0.64,190
1120630,14.90,0.13,1240,0.00,0.00,15,10.59,10.50,5.14,-1.39,0.64,190
1120802,14.92,0.13,1238,0.00,0.00,15,10.59,10.50,5.21,-1.39,0.64,190
1120989,14.77,0.13,1234,0.00,0.00,15,10.59,10.50,5.14,-1.39,0.64,190
1121177,14.67,0.13,1229,0.00,0.00,15,10.59,11.50,5.17,-1.39,0.64,190
1121353,14.62,0.13,1236,0.00,0.00,15,10.59,11.00,5.21,-1.39,0.64,190
1121543,14.48,0.13,1228,0.00,0.00,15,10.59,10.50,5.21,-1.39,0.64,190
1121715,14.53,0.13,1220,0.00,0.00,15,10.59,11.50,5.33,-1.39,0.64,190
1121903,14.39,0.13,1228,0.00,0.00,15,10.59,10.50,5.27,-1.39,0.64,190
1122090,14.28,0.12,1230,0.00,0.00,15,10.59,10.50,5.14,-1.39,0.64,190
1122262,14.35,0.13,1220,0.00,0.00,15,10.59,11.50,5.21,-1.39,0.64,190
1122449,14.58,0.13,1219,0.00,0.00,15,10.94,11.50,5.14,-1.39,0.64,190
1122637,14.67,0.13,1208,0.00,0.00,15,10.59,12.50,5.21,-1.39,0.64,190
1122809,14.72,0.13,1215,0.00,0.00,15,10.59,10.00,5.10,-1.39,0.64,190
1122996,14.65,0.13,1204,0.00,0.00,15,10.94,12.50,5.08,-1.08,0.64,190
1123184,14.63,0.13,1212,0.00,0.00,15,10.94,10.50,5.21,-1.39,0.64,190
1123371,14.68,0.13,1204,0.00,0.00,15,10.59,11.50,5.21,-1.39,0.64,190
1123559,14.70,0.13,1222,0.00,0.00,15,10.59,9.50,5.27,-1.39,0.64,190
1123734,14.67,0.13,1236,0.00,0.00,15,10.59,9.50,5.27,-1.39,0.64,190
1123921,14.70,0.13,1220,0.00,0.00,15,10.59,11.50,5.30,-1.39,0.64,190
1124095,14.77,0.13,1218,0.00,0.00,15,10.59,10.50,5.40,-1.39,0.64,190
1124283,14.79,0.13,1219,0.00,0.00,15,10.59,10.50,5.40,-1.39,0.64,190
1124471,14.51,0.13,1232,0.00,0.00,15,10.59,9.50,5.46,-1.39,0.64,190
1124643,14.53,0.13,1222,0.00,0.00,15,10.59,10.50,5.43,-1.39,0.64,190
1124830,14.62,0.13,1220,0.00,0.00,15,10.59,10.50,5.40,-1.39,0.64,190
1125007,14.66,0.13,1226,0.00,0.00,15,10.59,10.50,5.36,-1.39,0.64,190
1125199,14.72,0.13,1217,0.00,0.00,15,10.59,11.00,5.36,-1.39,0.64,190
1125371,14.81,0.13,1222,0.00,0.00,15,10.59,10.00,5.33,-1.39,0.64,190
1125558,14.74,0.13,1220,0.00,0.00,15,10.59,10.50,5.33,-1.39,0.64,190
1125746,14.65,0.13,1225,0.00,0.00,15,10.59,10.50,5.33,-1.39,0.64,190
1125918,14.49,0.13,1219,0.00,0.00,15,10.59,10.50,5.27,-1.39,0.64,190
1126105,14.56,0.13,1224,0.00,0.00,15,10.59,10.00,5.30,-1.39,0.64,190
1126293,14.58,0.13,1218,0.00,0.00,15,10.59,10.50,5.27,-1.39,0.64,190
1126481,14.72,0.13,1220,0.00,0.00,15,10.59,10.50,5.33,-1.39,0.64,190
1126653,14.75,0.13,1221,0.00,0.00,15,10.59,10.50,5.27,-1.39,0.64,190
1126840,14.74,0.13,1227,0.00,0.00,15,10.59,10.50,5.23,-1.39,0.64,190
1127028,14.63,0.13,1198,0.00,0.00,15,10.94,13.00,5.27,-1.39,0.64,190
1127200,14.55,0.13,1212,0.00,0.00,15,10.59,11.00,5.21,-1.39,0.64,190
1127387,14.60,0.13,1202,0.00,0.00,15,10.59,12.00,5.23,-1.39,0.64,190
1127559,14.65,0.13,1203,0.00,0.00,15,10.94,11.50,5.30,-1.39,0.64,190
1127747,14.65,0.13,1215,0.00,0.00,15,10.59,8.50,5.27,-1.39,0.64,190
1127934,14.56,0.13,1204,0.00,0.00,15,10.94,9.50,5.36,-1.39,0.64,190
1128121,14.58,0.13,1222,0.00,0.00,15,10.59,10.00,5.36,-1.39,0.64,192
1128293,14.58,0.13,1224,0.00,0.00,15,10.59,9.50,5.33,-1.39,0.64,192
1128481,14.58,0.13,1215,0.00,0.00,15,10.59,10.00,5.33,-1.39,0.64,192
1128668,14.63,0.13,1214,0.00,0.00,15,10.94,10.50,5.33,-1.39,0.64,192
1128840,14.66,0.13,1215,0.00,0.00,15,10.59,11.00,5.46,-1.39,0.64,192
1129029,14.74,0.13,1215,0.00,0.00,15,10.59,11.50,5.40,-1.39,0.64,192
1129217,14.67,0.13,1204,0.00,0.00,15,10.94,11.50,5.40,-1.39,0.64,192
1129390,14.65,0.13,1213,0.00,0.00,15,10.59,10.50,5.36,-1.39,0.64,192
1129577,14.44,0.13,1212,0.00,0.00,15,10.94,10.50,5.40,-1.39,0.64,192
1129764,14.62,0.13,1208,0.00,0.00,15,10.59,9.50,5.40,-1.39,0.64,192
1129936,14.72,0.13,1206,0.00,0.00,15,10.94,9.50,5.36,-1.39,0.64,192
1130125,14.79,0.13,1219,0.00,0.00,15,10.94,9.50,5.36,-1.39,0.64,192
1130312,14.84,0.13,1216,0.00,0.00,15,10.59,9.50,5.43,-1.39,0.64,192
1130484,14.74,0.13,1222,0.00,0.00,15,10.59,9.50,5.40,-1.39,0.64,192
1130672,14.69,0.13,1216,0.00,0.00,15,10.94,10.00,5.40,-1.39,0.64,192
1130859,14.60,0.13,1228,0.00,0.00,15,10.59,9.50,5.43,-1.39,0.64,192
1131031,14.74,0.13,1217,0.00,0.00,15,10.59,10.50,5.43,-1.39,0.64,192
1131219,14.77,0.13,1224,0.00,0.00,15,10.59,9.50,5.43,-1.39,0.64,192
1131406,14.74,0.13,1222,0.00,0.00,15,10.59,10.00,5.43,-1.39,0.64,192
1131578,14.70,0.13,1215,0.00,0.00,15,10.59,11.50,5.43,-1.39,0.64,192
1131766,14.72,0.13,1222,0.00,0.00,15,10.59,10.00,5.33,-1.39,0.64,192
1131953,14.63,0.13,1220,0.00,0.00,15,10.59,10.50,5.40,-1.39,0.64,192
1132125,14.74,0.13,1217,0.00,0.00,15,10.59,10.50,5.46,-1.39,0.64,192
1132312,14.79,0.13,1226,0.00,0.00,15,10.59,8.50,5.36,-1.39,0.64,192
1132500,14.75,0.13,1209,0.00,0.00,15,10.94,11.00,5.43,-1.39,0.64,192
1132672,14.70,0.13,1226,0.00,0.00,15,10.59,9.50,5.40,-1.39,0.64,192
1132859,14.67,0.13,1228,0.00,0.00,15,10.59,9.50,5.46,-1.39,0.64,192
1133047,14.65,0.13,1224,0.00,0.00,15,10.94,10.50,5.40,-1.39,0.64,192
1133220,14.70,0.13,1230,0.00,0.00,15,10.59,10.50,5.46,-1.39,0.64,192
1133407,14.72,0.13,1228,0.00,0.00,15,10.59,10.50,5.46,-1.39,0.64,192
1133595,14.79,0.14,1213,0.00,0.00,15,10.59,11.00,5.49,-1.39,0.64,192
1133782,14.82,0.13,1218,0.00,0.00,15,10.59,10.50,5.46,-1.39,0.64,192
1133954,14.82,0.13,1218,0.00,0.00,15,10.59,10.00,5.43,-1.39,0.64,192
1134146,14.77,0.13,1220,0.00,0.00,15,10.59,10.50,5.43,-1.39,0.64,192
1134318,14.72,0.13,1222,0.00,0.00,15,10.59,10.50,5.43,-1.39,0.64,194
1134505,14.76,0.13,1221,0.00,0.00,15,10.59,10.50,5.49,-1.39,0.64,194
1134693,14.72,0.13,1225,0.00,0.00,15,10.59,10.00,5.40,-1.39,0.64,194
1134864,14.56,0.13,1215,0.00,0.00,15,10.59,9.50,5.46,-1.39,0.64,194
1135052,14.70,0.13,1216,0.00,0.00,15,10.59,10.50,5.43,-1.39,0.64,194
1135240,14.79,0.13,1241,0.00,0.00,15,10.59,8.00,5.43,-1.39,0.64,194
1135427,14.84,0.14,1218,0.00,0.00,15,10.59,10.50,5.46,-1.39,0.64,194
1135599,14.82,0.13,1244,0.00,0.00,15,10.59,8.00,5.36,-1.39,0.64,194
1135786,14.77,0.13,1233,0.00,0.00,15,10.59,10.00,5.40,-1.39,0.64,194
1135974,14.77,0.13,1235,0.00,0.00,15,10.59,9.50,5.40,-1.39,0.64,194
1136150,14.79,0.13,1233,0.00,0.00,15,10.59,9.50,5.40,-1.39,0.64,194
1136338,14.87,0.13,1226,0.00,0.00,15,10.59,10.50,5.46,-1.39,0.64,194
1136525,14.95,0.13,1232,0.00,0.00,15,10.59,9.50,5.46,-1.39,0.64,194
1136697,15.03,0.13,1244,0.00,0.00,15,10.59,9.50,5.40,-1.39,0.64,194
1136889,14.87,0.13,1238,0.00,0.00,15,10.59,9.50,5.46,-1.39,0.64,194
1137060,14.92,0.13,1254,0.00,0.00,15,10.59,8.00,5.40,-1.39,0.64,194
1137248,14.90,0.19,1238,0.00,0.00,15,12.34,9.50,7.34,-1.39,0.72,194
1137435,15.05,0.21,1364,0.00,0.00,15,18.67,12.50,9.70,-1.39,0.76,194
1137607,13.15,0.22,1676,0.00,0.00,15,31.68,23.00,12.53,-1.39,0.82,194
1137795,13.63,0.24,1917,0.00,0.00,15,39.06,35.50,15.41,-1.39,0.86,194
