Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
88737,-6.25,0.00,12.98,8,0.31,1280,57.1,20.1,0.00,0.00,12.46,16,14.10,17.50,75,5.22,-9.53,6.64,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,13.10
88833,-6.25,0.00,13.32,8,0.32,1272,57.1,20.1,0.00,0.00,12.46,16,14.10,18.50,75,5.22,-9.46,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,13.20
88929,-5.47,0.00,13.67,8,0.33,1290,57.1,20.1,0.00,0.00,12.46,16,14.10,17.00,75,5.37,-9.38,6.98,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,13.60
89024,-5.47,0.00,13.78,8,0.34,1286,57.1,20.1,0.00,0.00,12.41,16,14.10,16.50,75,5.37,-9.26,7.17,1.54,0.00,-1.70,0.39,0.66,0.00,0.00,13.80
89121,-4.69,0.00,14.01,8,0.35,1281,57.1,20.1,0.00,0.00,12.41,16,14.10,16.00,75,5.51,-9.17,7.53,1.56,0.00,-1.70,0.78,0.66,0.00,0.00,14.00
89217,-3.91,0.00,14.36,8,0.37,1286,57.1,20.1,0.00,0.00,12.41,16,14.10,16.50,75,5.66,-9.03,7.65,1.56,0.00,-1.70,1.18,0.68,0.00,0.00,14.20
89313,-3.91,0.00,14.47,8,0.38,1287,57.1,20.1,0.00,0.00,12.37,16,14.80,16.50,75,5.95,-8.86,8.19,1.60,0.00,-1.70,1.18,0.68,0.00,0.00,14.40
89409,-3.12,0.00,14.70,8,0.34,1284,57.1,20.1,0.00,0.00,13.14,16,16.56,15.50,75,5.95,-8.78,7.48,1.60,0.00,-1.70,1.57,0.70,0.00,0.00,14.60
89505,-3.12,0.00,14.81,8,0.33,1294,57.1,20.1,0.00,0.00,12.46,16,18.32,17.00,75,5.80,-8.89,7.32,1.54,0.00,-1.70,1.57,0.70,0.00,0.00,14.70
89600,-2.34,0.00,14.81,8,0.34,1295,57.1,20.2,0.00,0.00,12.46,16,20.08,19.50,75,5.80,-8.93,7.24,1.54,0.00,-1.70,1.57,0.70,0.00,0.00,14.80
89696,-1.56,0.00,14.93,8,0.35,1279,57.1,20.2,0.00,0.00,12.41,16,21.48,20.00,75,5.80,-8.95,7.40,1.56,0.00,-1.70,1.57,0.70,0.00,0.00,15.00
89792,-1.56,0.00,14.93,8,0.35,1265,57.1,20.2,0.00,0.00,12.41,16,23.24,22.50,75,5.80,-8.91,7.40,1.56,0.00,-1.70,1.96,0.70,0.00,0.00,15.10
89889,-0.78,0.00,14.93,8,0.36,1263,57.2,20.2,0.00,0.00,12.41,16,25.00,24.00,75,5.80,-8.89,7.40,1.56,0.00,-1.70,1.57,0.70,0.00,0.00,15.10
89984,0.00,0.00,15.04,8,0.37,1255,57.2,20.2,0.00,0.00,12.41,16,26.41,25.50,75,5.95,-8.84,7.48,1.56,0.00,-1.70,1.96,0.70,0.00,0.00,15.10
90080,0.00,0.00,15.04,8,0.36,1255,57.2,20.2,0.00,0.00,12.41,16,28.16,27.00,75,5.95,-8.76,7.53,1.56,0.00,-1.70,1.96,0.70,0.00,0.00,15.10
90176,0.78,0.00,15.16,8,0.36,1272,57.1,20.2,0.00,0.00,12.41,16,28.87,28.50,75,5.95,-8.74,7.70,1.56,0.00,-1.70,1.96,0.70,0.00,0.00,15.30
90272,0.78,0.00,15.04,8,0.36,1290,57.2,20.2,0.00,0.00,12.41,16,29.22,29.00,75,5.95,-8.72,7.65,1.58,0.00,-1.70,1.96,0.70,0.00,0.00,15.30
90368,0.78,0.00,14.93,8,0.36,1308,57.2,20.2,0.00,0.00,12.41,16,29.22,29.00,75,5.95,-8.70,7.81,1.58,0.00,-1.70,1.96,0.70,0.00,0.00,15.30
90463,0.78,0.00,14.81,8,0.37,1304,57.2,20.2,0.00,0.00,12.41,16,29.22,29.00,75,5.95,-8.68,7.90,1.58,0.00,-1.70,1.96,0.72,0.00,0.00,15.10
90560,1.56,0.00,14.81,8,0.37,1310,57.1,20.2,0.00,0.00,12.41,16,29.22,29.00,75,6.09,-8.64,8.11,1.60,0.00,-1.70,1.96,0.72,0.00,0.00,15.00
90656,2.34,0.00,14.81,8,0.36,1323,57.1,20.2,0.00,0.00,12.41,16,29.57,29.00,75,6.09,-8.60,8.11,1.60,0.00,-1.70,2.35,0.72,0.00,0.00,15.00
90752,3.12,0.00,14.93,8,0.37,1326,57.1,20.1,0.00,0.00,12.41,16,29.57,29.50,75,6.09,-8.59,8.27,1.60,0.00,-1.70,2.35,0.72,0.00,0.00,15.20
90848,3.91,0.00,15.04,8,0.37,1336,57.1,20.2,0.00,0.00,12.41,16,29.57,29.50,75,6.09,-8.55,8.39,1.62,0.00,-1.70,2.35,0.72,0.00,0.00,15.20
90943,4.69,0.00,15.04,8,0.38,1333,57.2,20.2,0.00,0.00,12.42,16,29.57,29.50,75,6.24,-8.51,8.47,1.62,0.00,-1.70,2.35,0.72,0.00,0.00,15.20
91039,5.47,0.00,15.04,8,0.39,1320,57.2,20.2,0.00,0.00,12.42,16,29.57,29.00,75,6.24,-8.45,8.47,1.62,0.00,-1.70,2.75,0.72,0.00,0.00,15.20
91135,6.25,0.00,15.16,8,0.39,1326,57.2,20.2,0.00,0.00,12.42,16,29.22,29.00,75,6.38,-8.39,8.56,1.62,0.00,-1.70,2.75,0.74,0.00,0.00,15.30
91231,6.25,0.00,15.16,8,0.40,1315,57.1,20.2,0.00,0.00,12.42,16,29.22,29.00,75,6.38,-8.33,8.56,1.64,0.00,-1.70,2.75,0.74,0.00,0.00,15.20
91327,7.03,0.00,15.04,8,0.40,1311,57.1,20.2,0.00,0.00,12.42,16,29.22,29.00,75,6.53,-8.30,8.64,1.64,0.00,-1.70,2.75,0.74,0.00,0.00,15.10
91423,7.03,0.00,14.93,8,0.42,1296,57.2,20.2,0.00,0.00,12.37,16,28.87,28.50,75,6.53,-8.22,8.82,1.64,0.00,-1.70,3.14,0.74,0.00,0.00,15.10
91519,7.03,0.00,14.81,8,0.43,1273,57.2,20.2,0.00,0.00,12.37,16,28.87,28.50,75,6.53,-8.10,8.96,1.64,0.00,-1.70,3.14,0.74,0.00,0.00,15.00
91615,7.81,0.00,14.81,8,0.44,1270,57.1,20.2,0.00,0.00,12.37,16,28.52,28.50,75,6.82,-7.99,9.22,1.66,0.00,-1.70,3.14,0.74,0.00,0.00,15.00
91711,7.81,0.00,14.70,8,0.45,1259,57.2,20.2,0.00,0.00,12.33,16,28.52,28.50,75,6.82,-7.85,9.31,1.66,0.00,-1.70,3.53,0.76,0.00,0.00,14.90
91807,7.81,0.00,14.70,8,0.47,1251,57.2,20.2,0.00,0.00,12.33,16,28.52,28.50,75,7.11,-7.68,9.77,1.68,0.00,-1.70,3.53,0.76,0.00,0.00,14.80
91903,7.81,0.00,14.47,8,0.48,1241,57.2,20.2,0.00,0.00,12.33,16,28.52,28.50,75,7.25,-7.50,9.86,1.70,0.00,-1.70,3.92,0.76,0.00,0.00,14.70
91999,7.81,0.00,14.47,8,0.49,1228,57.2,20.2,0.00,0.00,12.33,16,28.16,28.50,75,7.55,-7.35,10.04,1.70,0.00,-1.70,3.92,0.78,0.00,0.00,14.70
92095,7.81,0.00,14.47,8,0.50,1214,57.2,20.2,0.00,0.00,12.28,16,28.16,28.00,75,7.55,-7.12,10.14,1.70,0.00,-1.70,3.92,0.76,0.00,0.00,14.80
92190,9.38,0.00,14.59,8,0.51,1232,57.1,20.2,0.00,0.00,12.28,16,28.16,28.00,75,7.84,-6.92,10.46,1.72,0.00,-1.70,3.92,0.78,0.00,0.00,14.80
92287,10.16,0.00,14.81,8,0.52,1250,57.1,20.2,0.00,0.00,12.28,16,28.16,28.00,75,7.98,-6.73,10.65,1.74,0.00,-1.70,4.31,0.78,0.00,0.00,14.80
92382,10.16,0.00,14.81,8,0.51,1242,57.2,20.2,0.00,0.00,12.28,16,28.52,28.00,75,8.13,-6.61,10.81,1.76,0.00,-1.70,4.31,0.78,0.00,0.00,15.00
92478,10.94,0.00,14.81,8,0.52,1279,57.1,20.2,0.00,0.00,12.33,16,28.52,28.50,75,8.13,-6.52,11.01,1.76,0.00,-1.70,4.71,0.80,0.00,0.00,14.90
92574,11.72,0.00,14.93,8,0.52,1282,57.1,20.2,0.00,0.00,12.33,16,28.87,28.50,75,8.27,-6.48,11.21,1.76,0.00,-1.70,4.71,0.80,0.00,0.00,15.10
92670,12.50,0.00,15.04,8,0.52,1318,57.1,20.1,0.00,0.00,12.33,16,28.87,28.50,75,8.27,-6.46,11.27,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,15.50
92766,13.28,0.00,15.16,8,0.52,1306,57.1,20.1,0.00,0.00,12.33,16,29.22,28.50,75,8.27,-6.44,11.52,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,15.40
92861,14.06,0.00,15.16,8,0.52,1338,57.2,20.2,0.00,0.00,12.33,16,29.22,29.00,75,8.27,-6.42,11.58,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,15.50
92958,14.84,0.00,15.04,8,0.52,1360,57.2,20.2,0.00,0.00,12.33,16,29.57,29.00,75,8.27,-6.40,11.62,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,15.60
93054,14.84,0.00,15.04,8,0.52,1384,57.2,20.2,0.00,0.00,12.37,16,29.57,29.00,75,8.42,-6.34,11.84,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,15.40
93150,14.84,0.00,14.81,8,0.52,1391,57.1,20.2,0.00,0.00,12.37,16,29.57,29.50,75,8.42,-6.34,12.01,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,15.20
93245,14.84,0.00,14.81,8,0.51,1412,57.2,20.2,0.00,0.00,12.37,16,29.92,29.50,75,8.27,-6.36,12.06,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,15.00
93341,14.84,0.00,14.59,8,0.52,1428,57.2,20.2,0.00,0.00,12.38,16,29.92,29.50,75,8.27,-6.40,12.06,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.80
93437,14.06,0.00,14.47,8,0.51,1423,57.2,20.2,0.00,0.00,12.38,16,29.92,29.50,75,8.27,-6.40,12.12,1.82,0.00,-1.70,5.10,0.82,0.00,0.00,14.60
93533,13.28,0.00,14.13,8,0.52,1415,57.1,20.2,0.00,0.00,12.38,16,29.57,29.50,75,8.42,-6.36,12.34,1.82,0.00,-1.70,5.10,0.82,0.00,0.00,14.50
93629,12.50,0.00,13.90,8,0.53,1397,57.1,20.2,0.00,0.00,12.38,16,29.57,29.50,75,8.42,-6.32,12.28,1.82,0.00,-1.70,5.10,0.82,0.00,0.00,14.50
93726,12.50,0.00,14.01,8,0.55,1371,57.1,20.1,0.00,0.00,12.38,16,29.22,29.00,75,8.42,-6.25,12.34,1.82,0.00,-1.70,5.10,0.82,0.00,0.00,14.30
93821,11.72,0.00,13.67,8,0.57,1353,57.1,20.1,0.00,0.00,12.33,16,29.22,29.00,75,8.56,-6.13,12.39,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,14.20
93917,10.94,0.00,13.44,8,0.57,1302,57.1,20.1,0.00,0.00,12.33,16,28.52,28.50,75,8.71,-6.01,12.39,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,14.10
94013,10.94,0.00,13.67,8,0.60,1286,57.1,20.2,0.00,0.00,12.33,16,28.16,28.50,75,8.85,-5.84,12.28,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,14.00
94109,10.16,0.00,13.44,8,0.64,1200,57.1,20.2,0.00,0.00,11.31,16,27.46,28.00,75,9.14,-5.61,12.45,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,14.00
94204,9.38,0.00,13.67,8,0.67,1150,57.1,20.2,0.00,0.00,11.03,16,26.76,27.00,75,9.58,-5.36,12.39,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,14.00
94301,7.81,0.00,13.32,8,0.67,1058,57.1,20.1,0.00,0.00,12.21,16,26.41,26.50,75,10.01,-4.85,12.06,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,13.90
94397,7.03,0.00,13.32,8,0.61,1106,57.1,20.1,0.00,0.00,12.82,16,27.46,26.50,75,10.16,-4.54,12.01,1.80,0.00,-1.70,5.49,0.82,0.00,0.00,13.80
94493,5.47,0.00,13.09,8,0.61,1228,57.1,20.1,0.00,0.00,12.33,16,27.81,27.50,75,10.01,-4.62,12.23,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,13.60
94589,4.69,0.00,13.09,8,0.60,1204,57.1,20.1,0.00,0.00,12.33,16,28.16,27.50,75,9.87,-4.80,12.28,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,13.60
94685,6.25,0.00,13.44,8,0.59,1307,57.1,20.2,0.00,0.00,12.38,16,28.87,28.00,75,9.72,-4.89,12.45,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,13.60
94780,7.81,0.00,14.36,8,0.57,1364,57.1,20.2,0.00,0.00,12.38,16,29.22,28.50,75,9.43,-5.20,12.57,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,13.90
94877,8.59,0.00,14.47,8,0.56,1365,57.1,20.2,0.00,0.00,12.42,16,29.57,29.00,75,9.14,-5.45,12.73,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,14.30
94973,8.59,0.00,14.59,8,0.55,1407,57.1,20.1,0.00,0.00,12.42,16,29.92,29.50,75,9.14,-5.59,12.62,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,14.50
95069,7.81,0.00,14.36,8,0.53,1459,57.1,20.1,0.00,0.00,12.46,16,30.27,30.00,75,8.85,-5.82,12.62,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,14.70
95165,7.03,0.00,14.13,8,0.52,1510,57.1,20.1,0.00,0.00,12.46,16,30.62,30.50,75,8.71,-6.03,12.68,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,14.60
95261,5.47,0.00,13.67,8,0.50,1530,57.1,20.1,0.00,0.00,12.84,16,30.98,30.50,75,8.42,-6.23,12.79,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,14.40
95357,4.69,0.00,13.78,8,0.49,1592,57.1,20.1,0.00,0.00,12.63,16,31.68,31.00,75,8.27,-6.50,12.73,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,14.20
95453,3.91,0.00,13.44,8,0.48,1623,57.1,20.1,0.00,0.00,12.63,16,31.68,31.50,75,7.84,-6.75,12.79,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,14.10
95549,2.34,0.00,13.21,8,0.47,1631,57.1,20.1,0.00,0.00,12.63,16,32.03,31.50,75,7.69,-6.98,12.73,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,13.80
95644,0.00,0.00,12.86,8,0.45,1666,57.1,20.1,0.00,0.00,12.63,16,32.38,32.00,75,7.55,-7.15,12.73,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,13.60
95742,-1.56,0.00,12.86,8,0.44,1727,57.1,20.1,0.00,0.00,12.63,16,32.73,32.00,75,7.25,-7.39,12.62,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,13.50
95837,-3.12,0.00,12.86,8,0.43,1736,57.1,20.2,0.00,0.00,12.63,16,32.73,33.00,75,7.11,-7.54,12.51,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,13.30
95933,-4.69,0.00,12.86,8,0.43,1763,57.1,20.2,0.00,0.00,12.63,16,33.09,33.00,75,6.96,-7.68,12.62,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,13.30
96029,-5.47,0.00,13.09,8,0.42,1766,57.2,20.2,0.00,0.00,12.63,16,33.44,33.00,75,6.96,-7.77,12.39,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,13.40
96125,-7.81,0.00,13.09,8,0.41,1804,57.1,20.2,0.00,0.00,12.63,16,33.79,33.00,75,6.82,-7.85,12.45,1.84,0.00,-1.70,5.49,0.82,0.00,0.00,13.40
96220,-8.59,0.00,13.09,8,0.41,1808,57.1,20.2,0.00,0.00,12.63,16,33.79,33.50,75,6.82,-7.95,12.51,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,13.40
96316,-10.16,0.00,13.09,8,0.41,1816,57.1,20.2,0.00,0.00,12.63,16,33.79,33.50,75,6.67,-7.97,12.39,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,13.40
96412,-11.72,0.00,13.21,8,0.40,1841,57.1,20.1,0.00,0.00,12.63,16,33.79,34.00,75,6.67,-8.02,12.39,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,13.40
96508,-10.94,0.00,13.44,8,0.39,1846,57.2,20.2,0.00,0.00,12.63,16,34.14,34.00,75,6.67,-8.08,12.39,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,13.60
96604,-11.72,0.00,13.55,8,0.40,1854,57.2,20.2,0.00,0.00,12.63,16,34.14,34.00,75,6.67,-8.08,12.51,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,13.90
96700,-10.94,0.00,13.67,8,0.40,1862,57.1,20.2,0.00,0.00,12.63,16,34.14,34.00,75,6.53,-8.10,12.39,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,14.00
96796,-12.50,0.00,13.90,8,0.40,1892,57.1,20.2,0.00,0.00,12.63,16,34.49,34.00,75,6.53,-8.14,12.34,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,14.10
96891,-10.16,0.00,14.47,8,0.39,1900,57.1,20.1,0.00,0.00,12.63,16,34.49,34.00,75,6.53,-8.20,12.28,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,14.10
96987,-10.16,0.00,14.59,8,0.39,1891,57.1,20.1,0.00,0.00,12.63,16,34.49,34.00,75,6.53,-8.20,12.28,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,14.40
97083,-9.38,0.00,14.59,8,0.38,1893,57.1,20.1,0.00,0.00,12.63,16,34.49,34.00,75,6.53,-8.22,12.17,1.82,0.00,-1.70,5.49,0.82,0.00,0.00,14.60
97179,-10.16,0.00,14.59,8,0.38,1897,57.1,20.1,0.00,0.00,12.63,16,34.49,34.50,75,6.38,-8.26,12.17,1.82,0.00,-1.70,5.10,0.82,0.00,0.00,14.70
97275,-8.59,0.00,14.70,8,0.38,1901,57.1,20.2,0.00,0.00,12.63,16,34.84,34.00,75,6.38,-8.31,12.06,1.82,0.00,-1.70,5.10,0.82,0.00,0.00,14.70
97371,-8.59,0.00,14.59,8,0.38,1904,57.1,20.2,0.00,0.00,12.63,16,34.84,34.00,75,6.38,-8.31,12.06,1.82,0.00,-1.70,5.10,0.82,0.00,0.00,14.90
97468,-7.81,0.00,14.70,8,0.38,1905,57.1,20.2,0.00,0.00,12.63,16,34.84,34.00,75,6.38,-8.33,12.12,1.80,0.00,-1.70,5.10,0.82,0.00,0.00,14.90
97564,-7.81,0.00,14.70,8,0.38,1902,57.1,20.1,0.00,0.00,12.63,16,34.84,34.00,75,6.24,-8.39,12.01,1.82,0.00,-1.70,5.10,0.82,0.00,0.00,14.90
97659,-7.03,0.00,14.47,8,0.38,1934,57.1,20.2,0.00,0.00,12.63,16,35.20,34.50,75,6.24,-8.39,12.06,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.90
97756,-7.03,0.00,14.47,8,0.38,1936,57.2,20.2,0.00,0.00,12.63,16,34.84,34.50,75,6.24,-8.41,12.06,1.80,0.00,-1.70,5.10,0.82,0.00,0.00,14.80
97852,-7.03,0.00,14.47,8,0.38,1920,57.2,20.2,0.00,0.00,12.63,16,34.84,34.50,75,6.24,-8.41,12.01,1.80,0.00,-1.70,5.10,0.82,0.00,0.00,14.80
97948,-7.03,0.00,14.36,8,0.38,1935,57.2,20.2,0.00,0.00,12.63,16,34.84,34.50,75,6.24,-8.43,12.06,1.80,0.00,-1.70,5.10,0.82,0.00,0.00,14.80
98044,-7.03,0.00,14.24,8,0.37,1922,57.1,20.2,0.00,0.00,12.63,16,34.84,34.50,75,6.24,-8.43,12.01,1.82,0.00,-1.70,5.10,0.82,0.00,0.00,14.70
98140,-6.25,0.00,14.47,8,0.37,1926,57.2,20.2,0.00,0.00,12.63,16,35.20,34.50,75,6.24,-8.45,11.95,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.70
98236,-6.25,0.00,14.47,8,0.37,1942,57.1,20.2,0.00,0.00,12.63,16,34.84,35.00,75,6.24,-8.49,11.95,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.80
98332,-5.47,0.00,14.70,8,0.37,1926,57.1,20.2,0.00,0.00,12.63,16,34.84,34.50,75,6.24,-8.47,11.90,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.90
98428,-3.91,0.00,14.81,8,0.37,1949,57.1,20.2,0.00,0.00,12.46,16,35.20,34.50,75,6.24,-8.47,12.17,1.82,0.00,-1.70,5.10,0.80,0.00,0.00,15.10
98524,-3.12,0.00,14.93,8,0.37,1937,57.1,20.1,0.00,0.00,12.63,16,35.20,35.00,75,6.24,-8.49,11.95,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,15.20
98620,-3.12,0.00,14.81,8,0.37,1932,57.2,20.2,0.00,0.00,12.63,16,35.20,35.00,75,6.24,-8.51,11.90,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,15.30
98716,-3.12,0.00,14.70,8,0.37,1921,57.2,20.2,0.00,0.00,12.46,16,35.20,34.50,75,6.24,-8.49,11.90,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,15.00
98811,-1.56,0.00,14.81,8,0.37,1953,57.1,20.2,0.00,0.00,12.46,16,35.20,34.50,75,6.24,-8.51,11.95,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,15.00
98908,-1.56,0.00,14.81,8,0.37,1960,57.2,20.2,0.00,0.00,12.46,16,35.20,35.00,75,6.24,-8.53,12.06,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,15.00
99004,-1.56,0.00,14.70,8,0.37,1956,57.1,20.2,0.00,0.00,12.46,16,35.20,35.00,75,6.24,-8.53,12.01,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,15.00
99099,-1.56,0.00,14.47,8,0.37,1948,57.1,20.2,0.00,0.00,12.46,16,35.20,35.00,75,6.24,-8.53,11.84,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.80
99196,-0.78,0.00,14.47,8,0.37,1946,57.2,20.2,0.00,0.00,12.46,16,35.20,35.00,75,6.24,-8.55,11.95,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.80
99291,-0.78,0.00,14.59,8,0.36,1973,57.1,20.2,0.00,0.00,12.46,16,35.20,35.00,75,6.09,-8.59,11.84,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.80
99387,0.00,0.00,14.59,8,0.37,1976,57.1,20.2,0.00,0.00,12.46,16,35.20,35.50,75,6.09,-8.59,11.90,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.80
99483,-0.78,0.00,14.47,8,0.36,1962,57.2,20.2,0.00,0.00,12.46,16,35.55,35.50,75,6.09,-8.59,11.95,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.80
99578,-0.78,0.00,14.36,8,0.36,1967,57.2,20.2,0.00,0.00,12.46,16,35.20,35.00,75,6.09,-8.59,11.90,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.80
99674,-0.78,0.00,14.24,8,0.35,1951,57.1,20.2,0.00,0.00,12.46,16,35.20,35.00,75,6.09,-8.59,11.84,1.80,0.00,-1.70,5.10,0.80,0.00,0.00,14.70
99771,-0.78,0.00,14.24,8,0.35,1980,57.1,20.2,0.00,0.00,12.46,16,35.55,35.50,75,6.09,-8.62,11.62,1.80,0.00,-1.70,4.71,0.80,0.00,0.00,14.70
99867,-0.78,0.00,14.13,8,0.35,1976,57.1,20.2,0.00,0.00,12.46,16,35.55,35.50,75,5.95,-8.66,11.47,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.70
99963,-1.56,0.00,14.24,8,0.36,1961,57.2,20.2,0.00,0.00,12.46,16,35.55,35.00,75,5.95,-8.68,11.62,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.60
100059,0.00,0.00,14.36,8,0.35,1970,57.1,20.2,0.00,0.00,12.46,16,35.55,35.00,75,5.95,-8.68,11.58,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.60
100155,-0.78,0.00,14.47,8,0.35,1981,57.1,20.2,0.00,0.00,12.46,16,35.55,35.50,75,5.95,-8.72,11.41,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.70
100252,0.00,0.00,14.47,8,0.35,1981,57.1,20.2,0.00,0.00,12.46,16,35.20,35.50,75,5.95,-8.72,11.62,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.70
100347,0.00,0.00,14.24,8,0.35,1966,57.1,20.1,0.00,0.00,12.46,16,35.20,35.50,75,5.95,-8.72,11.52,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.70
100443,-1.56,0.00,14.13,8,0.35,1959,57.2,20.2,0.00,0.00,12.46,16,35.20,35.00,75,5.95,-8.72,11.41,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.70
100539,-2.34,0.00,13.90,8,0.34,1968,57.2,20.2,0.00,0.00,12.46,16,35.55,35.50,75,5.95,-8.76,11.36,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.60
100635,-3.12,0.00,13.67,8,0.35,1975,57.2,20.2,0.00,0.00,12.46,16,35.55,35.50,75,5.95,-8.78,11.41,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.40
100731,-2.34,0.00,13.78,8,0.35,1973,57.2,20.2,0.00,0.00,12.46,16,35.55,35.50,75,5.95,-8.78,11.41,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.40
100827,-3.12,0.00,14.01,8,0.35,1978,57.2,20.2,0.00,0.00,12.46,16,35.55,35.50,75,5.95,-8.78,11.52,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.50
100923,-1.56,0.00,14.24,8,0.35,1960,57.2,20.2,0.00,0.00,12.46,16,35.20,35.00,75,5.95,-8.78,11.41,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.50
101018,-0.78,0.00,14.59,8,0.35,1971,57.1,20.2,0.00,0.00,12.46,16,35.55,35.00,75,5.95,-8.78,11.41,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.70
101115,-1.56,0.00,14.59,8,0.34,1986,57.1,20.2,0.00,0.00,12.46,16,35.55,35.50,75,5.95,-8.80,11.31,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.80
101210,-1.56,0.00,14.36,8,0.34,1980,57.1,20.1,0.00,0.00,12.46,16,35.55,35.50,75,5.95,-8.82,11.26,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.70
101306,-2.34,0.00,14.24,8,0.34,1949,57.1,20.1,0.00,0.00,12.46,16,35.20,35.00,75,5.95,-8.82,11.21,1.78,0.00,-1.70,4.71,0.80,0.00,0.00,14.60
