Time,Air/Fuel Correction #1 (%),Battery Voltage (V),Engine Load (g/cyl),Air/Fuel Learning #1 (%),Advance Multiplier,Vehicle Speed (KPH),Neutral Position Switch Signal (On/Off),Primary Wastegate Duty Cycle (%),Intake Air Temperature (B C),Manifold Absolute Pressure (Bar),Air Flow Sensor Voltage (V),Mass Air Flow (g/s),Knock Correction (B BTDC),Engine Speed (RPM),Ignition Timing (B BTDC),Throttle Opening Angle (%),Coolant Temperature (B C),Air/Fuel Sensor #1 (AFR),Air/Fuel Correction #3 (%),Knock Signal #1 (On/Off),Fuel Injector #1 Pulse Width (%),
1692786, 140, 0, -2.34, 5, 0, 1.94, 0, -2.34, 10.882, 16, 14.86, 0, 1311, 27.5, 9.02, 14.59, 0, 0, 0, 5.31, 0.68, -3.48,
1693021, 140, 0, -1.56, 5, 0, 1.92, 0, -2.34, 11.318, 16, 15.05, 0, 1288, 27, 9.02, 14.81, 0, 0, 0, 5.22, 0.7, -3.05,
1693255, 140, 0, -1.56, 8, 0, 1.96, 0, -2.34, 11.027, 16, 15.77, 0, 1478, 30.5, 9.41, 14.81, 0, 0, 0, 5.67, 0.64, -3.34,
1693490, 140, 0, 0, 8, 0, 2.04, 0, -2.34, 10.882, 16, 17.71, 0, 1619, 33, 11.37, 15.16, 0, 0, 0, 6.91, 0.66, -3.48,
1693708, 141.8, 0, 0.78, 10, 0, 2.16, 0, -2.34, 11.318, 16, 21.54, 0, 1794, 36, 13.73, 15.04, 0, 0, 0, 7.65, 0.72, -3.05,
1693943, 141.8, 0, 1.56, 10, 0, 2.24, 0, -2.34, 12.043, 16, 25.29, 0, 1977, 36.5, 14.9, 14.81, 0, 0, 0, 8.86, 0.77, -2.32,
1694177, 141.8, 0, 2.34, 14, 0, 2.3, 0, -2.34, 12.188, 16, 27.67, 0, 2214, 39, 14.9, 14.81, 0, 0, 0, 9.92, 0.75, -2.18,
1694411, 141.8, 0, 2.34, 14, 0, 2.36, 0, -2.34, 12.043, 16, 30.02, 0, 2317, 41, 14.51, 14.81, 0, 0, 0, 10.38, 0.78, -2.32,
1694646, 141.8, 0, 2.34, 16, 0, 2.36, 0, -2.34, 11.318, 16, 29.93, 0, 2582, 41.5, 12.94, 14.7, 0, 0, 0, 11.01, 0.7, -3.05,
1694880, 141.8, 0, 0.78, 16, 0, 2.3, 0, -2.34, 10.447, 16, 28.61, 0, 2710, 42.5, 9.41, 14.24, 0, 0, 0, 10.41, 0.63, -3.92,
1695099, 141.8, 0, 0, 20, 0, 1.68, 0, -2.34, 5.369, 16, 8.82, 0, 2735, 30.5, 0, 11.71, 0, 0, 0, 0, 0.19, -9,
1695333, 141.8, 0, 0, 20, 0, 1.8, 0, -4.69, 4.063, 16, 11.66, 0, 2470, 11.5, 0, 12.17, 0, 0, 0, 0, 0.28, -10.3,
1695568, 141.8, 1, 0, 22, 0, 1.68, 0, -4.69, 4.208, 16, 9.43, 0, 2163, 11.5, 0, 18.38, 0, 0, 0, 0, 0.26, -10.16,
1695803, 141.8, 1, 0, 22, 0, 1.6, 0, -4.69, 3.773, 16, 7.82, 0, 1736, 11.5, 0, 24.35, 0, 0, 0, 0, 0.27, -10.59,
1696037, 141.8, 1, 0, 24, 0, 1.58, 0, -4.69, 3.918, 16, 7.5, 0, 1484, 11.5, 0, 23.54, 0, 0, 0, 0, 0.3, -10.45,
1696256, 141.8, 1, 0, 24, 0, 1.46, 0, -4.69, 4.353, 16, 6.22, 0, 1246, 18.5, 0, 23.89, 0, 0, 0, 2.39, 0.3, -10.01,
1696490, 143.6, 0, 0, 23, 0, 1.4, 0, -4.69, 4.063, 16, 5.08, 0, 1267, 16.5, 0, 23.77, 0, 0, 0, 2.16, 0.24, -10.3,
1696724, 143.6, 0, 0, 23, 0, 1.5, 0, -4.69, 4.208, 16, 6.26, 0, 1211, 10.5, 1.96, 23.43, 0, 0, 0, 2.84, 0.31, -10.16,
1696959, 143.6, 0, -4.69, 23, 0, 1.68, 0, -4.69, 5.514, 16, 9.22, 0, 1204, 14, 5.1, 12.75, 0, 0, 0, 3.34, 0.46, -8.85,
1697193, 143.6, 0, -14.06, 23, 0, 1.78, 0, -4.69, 7.11, 16, 11.29, 0, 1682, 30.5, 6.27, 11.94, 0, 0, 0, 3.95, 0.4, -7.25,
1697428, 143.6, 0, -4.69, 23, 0, 1.88, 0, -4.69, 7.4, 16, 13.07, 0, 1674, 30.5, 7.06, 15.62, 0, 0, 0, 4.64, 0.47, -6.96,
1697647, 143.6, 0, 0, 23, 0, 2.08, 0, -4.69, 9.141, 16, 18.49, 0, 1711, 34, 11.37, 16.31, 0, 0, 0, 7.3, 0.65, -5.22,
1697881, 143.6, 0, -7.03, 23, 0, 2.22, 0, -2.34, 11.027, 16, 23.65, 0, 1772, 32.5, 14.9, 13.67, 0, 0, 0, 7.94, 0.8, -3.34,
1698115, 143.6, 0, -3.12, 24, 0, 2.24, 0, -2.34, 12.478, 16, 25.1, 0, 1850, 33, 16.86, 14.81, 0, 0, 0, 8.68, 0.81, -1.89,
1698350, 143.6, 0, -1.56, 24, 0, 2.28, 0, -0.78, 12.914, 16, 27.25, 0, 1978, 34, 17.65, 15.16, 0, 0, 0, 9.7, 0.83, -1.45,
1698584, 143.6, 0, -1.56, 25, 0, 2.32, 0, -0.78, 13.204, 16, 28.19, 0, 2054, 34.5, 18.04, 14.93, 0, 0, 0, 10.08, 0.82, -1.16,
1698803, 143.6, 0, 0, 25, 0, 2.26, 0, -2.34, 12.333, 16, 25.79, 0, 2182, 38, 13.33, 14.93, 0, 0, 0, 9.78, 0.71, -2.03,
1699038, 143.6, 0, 0, 26, 0, 2.26, 0, -2.34, 11.463, 16, 25.89, 0, 2257, 41.5, 12.55, 14.81, 0, 0, 0, 9.15, 0.69, -2.9,
1699272, 143.6, 0, 1.56, 26, 0, 2.22, 0, -2.34, 10.737, 16, 24.51, 0, 2352, 42.5, 9.8, 15.04, 0, 0, 0, 9.53, 0.63, -3.63,
1699507, 143.6, 0, -3.12, 29, 0, 1.94, 0, -2.34, 7.98, 16, 15.55, 0, 2396, 43.5, 3.14, 13.32, 0, 0, 0, 6.13, 0.39, -6.38,
1699741, 143.6, 0, -11.72, 29, 0, 1.66, 0, -4.69, 4.933, 16, 9.26, 0, 2409, 36.5, 1.18, 12.75, 0, 0, 0, 4.11, 0.23, -9.43,
1699975, 143.6, 0, 0, 31, 0, 1.68, 0, -4.69, 4.353, 16, 9.35, 0, 2371, 33, 0.78, 15.04, 0, 0, 0, 0, 0.24, -10.01,
1700194, 143.6, 0, 0, 31, 0, 1.64, 0, -4.69, 4.208, 16, 8.99, 0, 2332, 18.5, 0, 18.72, 0, 0, 0, 0, 0.23, -10.16,
1700428, 143.6, 0, 0, 34, 0, 1.6, 0, -4.69, 4.208, 16, 7.98, 0, 2296, 11.5, 0, 23.2, 0, 0, 0, 0, 0.21, -10.16,
1700663, 143.6, 0, 0, 34, 0, 1.6, 0, -4.69, 4.063, 16, 7.94, 0, 2280, 11.5, 0, 23.66, 0, 0, 0, 0, 0.21, -10.3,
1700897, 143.6, 0, 0, 33, 0, 1.56, 0, -4.69, 3.918, 16, 7.1, 0, 2250, 11.5, 0, 23.77, 0, 0, 0, 0, 0.19, -10.45,
1701131, 143.6, 0, 0, 33, 0, 1.56, 0, -4.69, 3.918, 16, 7.14, 0, 2222, 11.5, 0.39, 23.66, 0, 0, 0, 0, 0.19, -10.45,
1701366, 143.6, 0, 0, 33, 0, 1.56, 0, -4.69, 4.063, 16, 7.41, 0, 2180, 11.5, 0.78, 24.12, 0, 0, 0, 0, 0.2, -10.3,
1701585, 143.6, 0, 0, 33, 0, 1.56, 0, -4.69, 4.208, 16, 7.41, 0, 2132, 13, 1.18, 23.77, 0, 0, 0, 3.18, 0.21, -10.16,
1701819, 143.6, 0, 0, 31, 0, 1.54, 0, -4.69, 3.773, 16, 7.14, 0, 2162, 19.5, 1.57, 23.77, 0, 0, 0, 3.23, 0.2, -10.59,
1702054, 143.6, 0, 0, 31, 0, 1.54, 0, -4.69, 3.773, 16, 6.95, 0, 2104, 24, 1.96, 17.57, 0, 0, 0, 3.14, 0.2, -10.59,
1702288, 143.6, 0, 0, 31, 0, 1.44, 0, -4.69, 3.192, 16, 5.49, 0, 2062, 13, 0, 14.36, 0, 0, 0, 0, 0.16, -11.17,
1702523, 143.6, 0, 0, 31, 0, 1.42, 0, -4.69, 3.337, 16, 5.1, 0, 2029, 11.5, 0, 14.7, 0, 0, 0, 0, 0.15, -11.03,
1702741, 143.6, 0, 0, 30, 0, 1.44, 0, -4.69, 3.337, 16, 5.46, 0, 1994, 11.5, 0, 17, 0, 0, 0, 0, 0.16, -11.03,
1702976, 143.6, 0, 0, 30, 0, 1.42, 0, -4.69, 3.337, 16, 5.23, 0, 1966, 11.5, 0, 22.85, 0, 0, 0, 0, 0.16, -11.03,
1706899, 143.6, 0, -3.12, 23, 0, 1.5, 0, -4.69, 4.208, 16, 6.29, 0, 1570, 26, 2.35, 14.13, 0, 0, 0, 2.68, 0.24, -10.16,
1707117, 143.6, 0, -2.34, 23, 0, 1.62, 0, -4.69, 4.498, 16, 7.86, 0, 1597, 27, 4.31, 14.59, 0, 0, 0, 3.41, 0.3, -9.87,
1707352, 143.6, 0, -2.34, 22, 0, 1.7, 0, -4.69, 5.804, 16, 9.75, 0, 1563, 28, 5.88, 14.7, 0, 0, 0, 4, 0.37, -8.56,
1707586, 143.6, 0, -3.12, 22, 0, 1.86, 0, -4.69, 7.11, 16, 12.79, 0, 1598, 29, 7.06, 14.47, 0, 0, 0, 4.77, 0.48, -7.25,
1707820, 143.6, 0, -4.69, 23, 0, 1.9, 0, -4.69, 8.125, 16, 13.71, 0, 1627, 29.5, 7.45, 14.47, 0, 0, 0, 4.86, 0.51, -6.24,
1708055, 143.6, 0, -0.78, 23, 0, 1.9, 0, -4.69, 8.271, 16, 13.9, 0, 1715, 32, 7.45, 15.39, 0, 0, 0, 5.12, 0.49, -6.09,
1708289, 143.6, 0, 1.56, 23, 0, 1.84, 0, -4.69, 7.98, 16, 12.9, 0, 1720, 32, 5.88, 15.39, 0, 0, 0, 5.14, 0.45, -6.38,
1708508, 143.6, 0, -0.78, 23, 0, 1.68, 0, -4.69, 6.529, 16, 9.35, 0, 1767, 32, 4.31, 14.47, 0, 0, 0, 4.15, 0.32, -7.84,
1708743, 143.6, 0, -3.91, 24, 0, 1.64, 0, -4.69, 5.659, 16, 8.52, 0, 1782, 30.5, 3.92, 13.78, 0, 0, 0, 3.42, 0.29, -8.71,
1708977, 143.6, 0, -3.12, 24, 0, 1.64, 0, -4.69, 5.224, 16, 8.65, 0, 1770, 30, 3.92, 14.47, 0, 0, 0, 3.4, 0.29, -9.14,
1709212, 143.6, 0, 0.78, 24, 0, 1.62, 0, -4.69, 5.224, 16, 8.27, 0, 1771, 30, 3.92, 15.5, 0, 0, 0, 3.4, 0.28, -9.14,
1709446, 143.6, 0, 3.91, 24, 0, 1.64, 0, -4.69, 5.078, 16, 8.56, 0, 1776, 30.5, 3.92, 15.85, 0, 0, 0, 3.79, 0.29, -9.29,
1709665, 143.6, 0, 3.91, 25, 0, 1.64, 0, -4.69, 5.078, 16, 8.44, 0, 1794, 30.5, 3.92, 15.16, 0, 0, 0, 3.44, 0.28, -9.29,
1709899, 143.6, 0, 3.12, 25, 0, 1.64, 0, -4.69, 5.078, 16, 8.48, 0, 1800, 30.5, 3.92, 14.81, 0, 0, 0, 3.46, 0.28, -9.29,
1710133, 143.6, 0, 3.12, 25, 0, 1.64, 0, -4.69, 5.078, 16, 8.47, 0, 1803, 30.5, 3.92, 14.7, 0, 0, 0, 3.46, 0.28, -9.29,
1710368, 143.6, 0, 3.12, 25, 0, 1.64, 0, -4.69, 5.078, 16, 8.52, 0, 1812, 30.5, 3.92, 14.7, 0, 0, 0, 3.48, 0.28, -9.29,
1710603, 143.6, 0, 3.12, 25, 0, 1.64, 0, -4.69, 5.078, 16, 8.44, 0, 1822, 30.5, 3.92, 14.7, 0, 0, 0, 3.5, 0.28, -9.29,
1710837, 143.6, 0, 3.12, 26, 0, 1.62, 0, -4.69, 5.078, 16, 8.39, 0, 1823, 30.5, 3.92, 14.7, 0, 0, 0, 3.5, 0.28, -9.29,
1711056, 143.6, 0, 3.12, 26, 0, 1.64, 0, -4.69, 5.078, 16, 8.47, 0, 1826, 30.5, 3.92, 14.59, 0, 0, 0, 3.51, 0.28, -9.29,
1711290, 143.6, 0, 3.12, 25, 0, 1.64, 0, -4.69, 5.078, 16, 8.56, 0, 1834, 30.5, 3.92, 14.7, 0, 0, 0, 3.52, 0.28, -9.29,
1711525, 143.6, 0, 3.12, 25, 0, 1.62, 0, -4.69, 5.078, 16, 8.39, 0, 1836, 31, 3.92, 14.7, 0, 0, 0, 3.53, 0.27, -9.29,
1711759, 143.6, 0, 2.34, 26, 0, 1.64, 0, -4.69, 4.933, 16, 8.31, 0, 1856, 31, 3.92, 14.59, 0, 0, 0, 3.56, 0.27, -9.43,
1711993, 143.6, 0, 3.12, 26, 0, 1.64, 0, -4.69, 5.078, 16, 8.44, 0, 1848, 31, 4.31, 14.7, 0, 0, 0, 3.55, 0.27, -9.29,
1712228, 143.6, 0, 3.12, 26, 0, 1.74, 0, -4.69, 5.224, 16, 10.03, 0, 1863, 32, 5.49, 14.81, 0, 0, 0, 3.97, 0.32, -9.14,
1712446, 143.6, 0, 2.34, 26, 0, 1.84, 0, -4.69, 6.384, 16, 12.31, 0, 1880, 34.5, 7.06, 14.47, 0, 0, 0, 4.81, 0.39, -7.98,
1712681, 143.6, 0, -1.56, 26, 0, 2.1, 0, -4.69, 7.835, 16, 19.51, 0, 1907, 37, 11.37, 13.67, 0, 0, 0, 6.92, 0.61, -6.53,
1712915, 143.6, 0, -3.12, 26, 0, 2.24, 0, -2.34, 10.882, 16, 24.9, 0, 1994, 37.5, 14.9, 13.9, 0, 0, 0, 8.51, 0.75, -3.48,
1713150, 143.6, 0, -1.56, 26, 0, 2.28, 0, -2.34, 11.898, 16, 26.62, 0, 2040, 37, 16.08, 14.81, 0, 0, 0, 9.58, 0.78, -2.47,
1713384, 143.6, 0, 0, 26, 0, 2.3, 0, -2.34, 12.333, 16, 27.98, 0, 2150, 37.5, 16.47, 14.93, 0, 0, 0, 10.09, 0.78, -2.03,
1713603, 143.6, 0, 0.78, 27, 0, 2.22, 0, -2.34, 12.333, 16, 25.2, 0, 2231, 40, 12.16, 14.93, 0, 0, 0, 9.52, 0.68, -2.03,
1713837, 143.6, 0, -3.12, 27, 0, 2.14, 0, -2.34, 9.867, 16, 21.28, 0, 2308, 43, 9.41, 13.78, 0, 0, 0, 7.88, 0.55, -4.5,
1714072, 143.6, 0, 0, 30, 0, 2.12, 0, -2.34, 8.996, 16, 20.68, 0, 2375, 44.5, 8.24, 14.93, 0, 0, 0, 7.6, 0.52, -5.37,
1714306, 143.6, 0, 0, 30, 0, 2.1, 0, -4.69, 8.561, 16, 19.74, 0, 2410, 44, 7.45, 14.81, 0, 0, 0, 7.2, 0.49, -5.8,
1714540, 143.6, 0, 0.78, 32, 0, 2.06, 0, -4.69, 7.835, 16, 18.65, 0, 2468, 43.5, 6.67, 14.93, 0, 0, 0, 6.85, 0.45, -6.53,
1714775, 143.6, 0, 0.78, 32, 0, 1.9, 0, -4.69, 6.675, 16, 14.02, 0, 2452, 42, 4.31, 14.47, 0, 0, 0, 5.75, 0.34, -7.69,
1714994, 143.6, 0, -3.12, 34, 0, 1.86, 0, -4.69, 5.659, 16, 12.9, 0, 2518, 39, 3.53, 13.78, 0, 0, 0, 4.83, 0.31, -8.71,
1715228, 143.6, 0, -1.56, 34, 0, 1.74, 0, -4.69, 4.788, 16, 10.47, 0, 2488, 37, 0.39, 15.04, 0, 0, 0, 0, 0.25, -9.58,
1715463, 143.6, 0, 0, 34, 0, 1.68, 0, -4.69, 3.773, 16, 9.09, 0, 2510, 16.5, 0, 15.39, 0, 0, 0, 0, 0.22, -10.59,
1715697, 143.6, 0, 0, 34, 0, 1.7, 0, -4.69, 3.773, 16, 9.56, 0, 2439, 11.5, 0, 19.41, 0, 0, 0, 0, 0.24, -10.59,
1715931, 143.6, 0, 0, 35, 0, 1.68, 0, -4.69, 3.918, 16, 8.95, 0, 2418, 11.5, 0, 24.92, 0, 0, 0, 0, 0.22, -10.45,
1716166, 143.6, 0, 0, 35, 0, 1.66, 0, -4.69, 3.918, 16, 8.78, 0, 2384, 11.5, 0, 24.81, 0, 0, 0, 0, 0.22, -10.45,
1716384, 143.6, 0, 0, 34, 0, 1.66, 0, -4.69, 4.063, 16, 9.04, 0, 2326, 11.5, 0.39, 23.89, 0, 0, 0, 0, 0.23, -10.3,
1716619, 143.6, 0, 0, 34, 0, 1.62, 0, -4.69, 4.353, 16, 8.19, 0, 2352, 11.5, 1.18, 23.77, 0, 0, 0, 0, 0.21, -10.01,
1716853, 143.6, 0, 0, 34, 0, 1.58, 0, -4.69, 4.353, 16, 7.62, 0, 2278, 14, 1.18, 23.77, 0, 0, 0, 3.4, 0.2, -10.01,
1717088, 143.6, 0, 0, 34, 0, 1.58, 0, -4.69, 4.063, 16, 7.41, 0, 2238, 20, 1.18, 23.31, 0, 0, 0, 3.34, 0.2, -10.3,
1717322, 143.6, 0, 0, 32, 0, 1.56, 0, -4.69, 3.773, 16, 7.57, 0, 2210, 24.5, 1.18, 17.11, 0, 0, 0, 3.3, 0.21, -10.59,
1717541, 143.6, 0, 0, 32, 0, 1.48, 0, -4.69, 3.337, 16, 6.15, 0, 2168, 15, 0, 14.93, 0, 0, 0, 0, 0.17, -11.03,
1717776, 143.6, 0, 0, 32, 0, 1.48, 0, -4.69, 3.337, 16, 6.15, 0, 2135, 11.5, 0, 15.27, 0, 0, 0, 0, 0.17, -11.03,
1718010, 143.6, 0, 0, 32, 0, 1.44, 0, -4.69, 3.482, 16, 5.85, 0, 2117, 11.5, 0, 18.49, 0, 0, 0, 0, 0.17, -10.88,
1718244, 143.6, 0, 0, 31, 0, 1.44, 0, -4.69, 3.482, 16, 5.55, 0, 2100, 11.5, 0, 24.23, 0, 0, 0, 0, 0.16, -10.88,
1718479, 143.6, 0, 0, 31, 0, 1.44, 0, -4.69, 3.482, 16, 5.68, 0, 2046, 11.5, 0.78, 25.04, 0, 0, 0, 0, 0.17, -10.88,
1718713, 143.6, 0, 5.47, 30, 0, 1.5, 0, -4.69, 3.918, 16, 6.59, 0, 2010, 13, 1.57, 23.77, 0, 0, 0, 3, 0.2, -10.45,
1718932, 143.6, 0, 16.41, 30, 0, 1.52, 0, -4.69, 3.482, 16, 6.59, 0, 1988, 19.5, 1.96, 23.43, 0, 0, 0, 3.39, 0.2, -10.88,
1719166, 143.6, 0, 21.88, 29, 0, 1.54, 0, -4.69, 3.627, 16, 6.84, 0, 1960, 23.5, 1.96, 18.6, 0, 0, 0, 3.76, 0.21, -10.74,
1719401, 143.6, 0, 12.5, 29, 0, 1.52, 0, -4.69, 3.773, 16, 6.84, 0, 1940, 30, 2.35, 11.94, 0, 0, 0, 3.31, 0.21, -10.59,
1719635, 143.6, 0, 0.78, 28, 0, 1.52, 0, -4.69, 3.773, 16, 6.7, 0, 1942, 31.5, 1.96, 11.14, 0, 0, 0, 2.9, 0.21, -10.59,
1719869, 143.6, 0, -7.81, 28, 0, 1.54, 0, -4.69, 3.773, 16, 6.7, 0, 1918, 30.5, 2.35, 11.37, 0, 0, 0, 2.86, 0.21, -10.59,
1720088, 143.6, 0, -11.72, 28, 0, 1.52, 0, -4.69, 3.773, 16, 6.88, 0, 1896, 30.5, 2.35, 12.63, 0, 0, 0, 2.83, 0.22, -10.59,
1720322, 143.6, 0, -10.94, 28, 0, 1.54, 0, -4.69, 3.773, 16, 6.81, 0, 1895, 30.5, 2.35, 14.01, 0, 0, 0, 2.83, 0.22, -10.59,
1720557, 143.6, 0, -10.16, 27, 0, 1.54, 0, -4.69, 3.773, 16, 6.92, 0, 1894, 30.5, 2.35, 14.81, 0, 0, 0, 2.83, 0.22, -10.59,
1720792, 143.6, 0, -7.81, 27, 0, 1.54, 0, -4.69, 3.918, 16, 6.99, 0, 1850, 30, 3.14, 15.27, 0, 0, 0, 2.76, 0.23, -10.45,
1721026, 143.6, 0, -5.47, 26, 0, 1.7, 0, -4.69, 4.788, 16, 9.48, 0, 1873, 32, 5.1, 15.5, 0, 0, 0, 3.6, 0.3, -9.58,
1721260, 143.6, 0, -3.91, 26, 0, 1.76, 0, -4.69, 5.659, 16, 10.78, 0, 1848, 33, 5.88, 15.27, 0, 0, 0, 4.34, 0.35, -8.71,
1721479, 143.6, 0, -3.12, 26, 0, 1.78, 0, -4.69, 6.239, 16, 11.39, 0, 1867, 33.5, 5.88, 15.04, 0, 0, 0, 4.38, 0.37, -8.13,
1721714, 143.6, 0, -0.78, 26, 0, 1.78, 0, -4.69, 6.384, 16, 11.35, 0, 1878, 34, 5.88, 15.27, 0, 0, 0, 4.41, 0.36, -7.98,
1721948, 143.6, 0, 0, 26, 0, 1.8, 0, -4.69, 6.384, 16, 11.44, 0, 1924, 34, 5.88, 15.16, 0, 0, 0, 4.51, 0.36, -7.98,
1722182, 143.6, 0, 0.78, 26, 0, 1.8, 0, -4.69, 6.384, 16, 11.44, 0, 1944, 34.5, 5.88, 14.93, 0, 0, 0, 4.56, 0.35, -7.98,
1722417, 143.6, 0, 0.78, 27, 0, 1.8, 0, -4.69, 6.384, 16, 11.56, 0, 1951, 35, 5.88, 14.81, 0, 0, 0, 4.58, 0.36, -7.98,
1722636, 143.6, 0, 1.56, 27, 0, 1.78, 0, -4.69, 6.239, 16, 10.99, 0, 1980, 35, 5.88, 14.93, 0, 0, 0, 4.65, 0.33, -8.13,
1722870, 143.6, 0, 1.56, 27, 0, 1.76, 0, -4.69, 6.094, 16, 10.99, 0, 2002, 35.5, 5.49, 14.81, 0, 0, 0, 4.27, 0.33, -8.27,
1723104, 143.6, 0, 2.34, 27, 0, 1.76, 0, -4.69, 5.949, 16, 10.85, 0, 2021, 35.5, 5.88, 14.81, 0, 0, 0, 4.31, 0.32, -8.42,
1723339, 143.6, 0, 1.56, 28, 0, 1.76, 0, -4.69, 5.949, 16, 10.89, 0, 2042, 35.5, 5.49, 14.7, 0, 0, 0, 4.36, 0.32, -8.42,
1723573, 141.8, 0, 2.34, 28, 0, 1.78, 0, -4.69, 5.949, 16, 11.09, 0, 2063, 35.5, 5.49, 14.7, 0, 0, 0, 4.4, 0.32, -8.42,
1723808, 141.8, 0, 1.56, 29, 0, 1.78, 0, -4.69, 5.949, 16, 11.15, 0, 2073, 35.5, 5.49, 14.59, 0, 0, 0, 4.42, 0.32, -8.42,
1724027, 141.8, 0, 1.56, 29, 0, 1.76, 0, -4.69, 5.949, 16, 11.05, 0, 2082, 35.5, 5.49, 14.47, 0, 0, 0, 4.44, 0.32, -8.42,
1724261, 141.8, 0, 1.56, 29, 0, 1.78, 0, -4.69, 5.949, 16, 11.05, 0, 2092, 35.5, 5.49, 14.7, 0, 0, 0, 4.46, 0.32, -8.42,
1724495, 141.8, 0, 2.34, 29, 0, 1.78, 0, -4.69, 5.949, 16, 11.29, 0, 2104, 36, 5.49, 14.81, 0, 0, 0, 4.49, 0.32, -8.42,
1724730, 141.8, 0, 3.12, 29, 0, 1.78, 0, -4.69, 5.949, 16, 11.25, 0, 2107, 36, 5.49, 14.81, 0, 0, 0, 4.49, 0.32, -8.42,
1724964, 141.8, 0, 2.34, 29, 0, 1.56, 0, -4.69, 5.078, 16, 7.41, 0, 2120, 34, 1.57, 14.59, 0, 0, 0, 4.07, 0.21, -9.29,
1725183, 141.8, 0, 0, 29, 0, 1.44, 0, -4.69, 3.918, 16, 5.62, 0, 2080, 30, 0.78, 13.78, 0, 0, 0, 0, 0.16, -10.45,
1725418, 141.8, 0, 0, 29, 0, 1.52, 0, -4.69, 3.627, 16, 6.73, 0, 2054, 20, 0.39, 14.13, 0, 0, 0, 0, 0.2, -10.74,
1725652, 141.8, 0, 0, 29, 0, 1.48, 0, -4.69, 3.773, 16, 6.15, 0, 2038, 11.5, 0.39, 18.49, 0, 0, 0, 0, 0.18, -10.59,
1725886, 141.8, 0, 0, 30, 0, 1.46, 0, -4.69, 3.773, 16, 5.74, 0, 1985, 11.5, 0.39, 24, 0, 0, 0, 0, 0.17, -10.59,
1726121, 141.8, 0, 0, 30, 0, 1.46, 0, -4.69, 3.773, 16, 5.94, 0, 1967, 11.5, 0.39, 23.66, 0, 0, 0, 0, 0.18, -10.59,
1726355, 141.8, 0, 0, 29, 0, 1.46, 0, -4.69, 3.773, 16, 5.94, 0, 1928, 11.5, 0.39, 23.54, 0, 0, 0, 0, 0.18, -10.59,
1726574, 141.8, 0, 0, 29, 0, 1.46, 0, -4.69, 3.627, 16, 5.85, 0, 1904, 11.5, 0.39, 23.89, 0, 0, 0, 0, 0.18, -10.74,
1726808, 141.8, 0, 0, 28, 0, 1.44, 0, -4.69, 3.627, 16, 5.72, 0, 1875, 11.5, 0, 24, 0, 0, 0, 0, 0.18, -10.74,
1727043, 141.8, 0, 0, 28, 0, 1.42, 0, -4.69, 3.337, 16, 5.01, 0, 1836, 11.5, 0, 23.77, 0, 0, 0, 0, 0.16, -11.03,
1727277, 141.8, 0, 0, 27, 0, 1.42, 0, -4.69, 3.192, 16, 5.23, 0, 1800, 11.5, 0, 23.66, 0, 0, 0, 0, 0.17, -11.17,
1727512, 141.8, 0, 0, 27, 0, 1.42, 0, -4.69, 3.192, 16, 5.33, 0, 1751, 11.5, 0, 23.89, 0, 0, 0, 0, 0.18, -11.17,
1727731, 141.8, 0, 0, 26, 0, 1.44, 0, -4.69, 3.192, 16, 5.36, 0, 1709, 11.5, 0, 23.66, 0, 0, 0, 0, 0.19, -11.17,
1727965, 141.8, 0, 0, 26, 0, 1.42, 0, -4.69, 3.337, 16, 5.17, 0, 1668, 11.5, 0, 23.77, 0, 0, 0, 0, 0.19, -11.03,
1728199, 141.8, 0, 0, 25, 0, 1.42, 0, -4.69, 3.337, 16, 5.14, 0, 1616, 11.5, 0, 23.89, 0, 0, 0, 0, 0.19, -11.03,
1728434, 141.8, 0, 0, 25, 0, 1.42, 0, -4.69, 3.482, 16, 5.1, 0, 1567, 11.5, 0, 23.66, 0, 0, 0, 0, 0.2, -10.88,
1728668, 141.8, 0, 0, 24, 0, 1.44, 0, -4.69, 3.482, 16, 5.33, 0, 1513, 11.5, 0, 23.89, 0, 0, 0, 0, 0.21, -10.88,
1728903, 141.8, 0, 0, 24, 0, 1.4, 0, -4.69, 3.482, 16, 4.95, 0, 1265, 19, 0, 24, 0, 0, 0, 2.43, 0.23, -10.88,
1729121, 141.8, 0, 0, 23, 0, 1.38, 0, -4.69, 3.773, 16, 4.73, 0, 1154, 18, 0, 23.66, 0, 0, 0, 1.97, 0.25, -10.59,
1729356, 141.8, 0, 0, 23, 0, 1.38, 0, -4.69, 3.918, 16, 4.66, 0, 1015, 17.5, 0, 23.77, 0, 0, 0, 1.95, 0.28, -10.45,
1729590, 141.8, 0, 0, 21, 0, 1.32, 0, -4.69, 4.208, 16, 4.15, 0, 921, 17.5, 0, 23.77, 0, 0, 0, 1.77, 0.27, -10.16,
1729825, 141.8, 1, 0, 21, 0, 1.28, 0, -4.69, 4.643, 16, 3.6, 0, 853, 17.5, 0, 21.94, 0, 0, 0, 1.64, 0.25, -9.72,
1730059, 141.8, 1, -0.78, 19, 0, 1.26, 0, -4.69, 4.933, 16, 3.36, 0, 894, 17.5, 0, 13.55, 0, 0, 0, 1.52, 0.23, -9.43,
1730278, 141.8, 1, -4.69, 19, 0, 1.24, 0, -4.69, 4.933, 16, 3.25, 0, 817, 17.5, 0, 11.71, 0, 0, 0, 1.39, 0.24, -9.43,
