Time,Air/Fuel Correction #1 (%),Battery Voltage (V),Engine Load (g/cyl),Air/Fuel Learning #1 (%),Advance Multiplier,Vehicle Speed (KPH),Neutral Position Switch Signal (On/Off),Primary Wastegate Duty Cycle (%),Intake Air Temperature (B C),Manifold Absolute Pressure (Bar),Air Flow Sensor Voltage (V),Mass Air Flow (g/s),Knock Correction (B BTDC),Engine Speed (RPM),Ignition Timing (B BTDC),Throttle Opening Angle (%),Coolant Temperature (B C),Air/Fuel Sensor #1 (AFR),Air/Fuel Correction #3 (%),Knock Signal #1 (On/Off),Fuel Injector #1 Pulse Width (%),
1070442, -6.25, 13.36, 0.53, -4.69, 16, 38, 0, 0, 56, 0.34, 1.86, 12.96, 0, 2830, 38, 2.35, 95, 16.08, 0, 0, 5.43,
1070676, -2.34, 13.28, 0.53, -4.69, 16, 39, 0, 0, 56, 0.32, 1.84, 12.59, 0, 2800, 37.5, 1.96, 95, 15.5, 0, 0, 5.38,
1070911, 0, 13.28, 0.48, -4.69, 16, 39, 0, 0, 56, 0.29, 1.76, 11.29, 0, 2732, 34.5, 0.39, 95, 14.24, 0, 0, 0,
1071161, 0, 13.2, 0.48, -4.69, 16, 40, 0, 0, 56, 0.26, 1.76, 10.69, 0, 2724, 16.5, 0, 95, 16.31, 0, 0, 0,
1071395, 0, 13.28, 0.47, -4.69, 16, 40, 0, 0, 55, 0.27, 1.72, 10.33, 0, 2672, 11.5, 0, 95, 21.71, 0, 0, 0,
1071629, 0, 13.28, 0.47, -4.69, 16, 39, 0, 0, 55, 0.27, 1.72, 10.17, 0, 2561, 11.5, 0, 95, 23.89, 0, 0, 0,
1071879, 0, 13.28, 0.46, -4.69, 16, 39, 0, 0, 55, 0.27, 1.68, 9.48, 0, 2543, 11.5, 0, 95, 24.12, 0, 0, 0,
1072114, 0, 13.2, 0.45, -4.69, 16, 38, 0, 0, 55, 0.27, 1.68, 9.44, 0, 2458, 11.5, 0, 95, 23.66, 0, 0, 0,
1072364, 0, 13.28, 0.46, -4.69, 16, 38, 0, 0, 55, 0.28, 1.66, 9.04, 0, 2388, 11.5, 0, 95, 23.77, 0, 0, 0,
1072598, 0, 13.28, 0.42, -4.69, 16, 36, 0, 0, 55, 0.28, 1.62, 8.44, 0, 2352, 11.5, 0, 95, 23.89, 0, 0, 0,
1072832, 0, 13.28, 0.38, -4.69, 16, 36, 0, 0, 55, 0.27, 1.58, 7.46, 0, 2284, 11.5, 0, 95, 24, 0, 0, 0,
1073083, 0, 13.28, 0.34, -4.69, 16, 34, 0, 0, 55, 0.26, 1.48, 6.29, 0, 2227, 11.5, 0, 95, 23.77, 0, 0, 0,
1073317, 0, 13.28, 0.33, -4.69, 16, 34, 0, 0, 55, 0.26, 1.48, 6.33, 0, 2203, 11.5, 0, 95, 23.89, 0, 0, 0,
1073551, 0, 13.36, 0.33, -4.69, 16, 32, 0, 0, 54, 0.25, 1.46, 5.93, 0, 2144, 11.5, 0, 95, 23.89, 0, 0, 0,
1073801, 0, 13.28, 0.32, -4.69, 16, 32, 0, 0, 54, 0.25, 1.44, 5.68, 0, 2121, 11.5, 0, 95, 24.12, 0, 0, 0,
1074036, 0, 13.36, 0.33, -4.69, 16, 31, 0, 0, 54, 0.25, 1.44, 5.55, 0, 2102, 11.5, 0, 95, 23.89, 0, 0, 0,
1074270, 0, 13.28, 0.28, -4.69, 16, 30, 0, 0, 54, 0.25, 1.36, 4.37, 0, 2049, 11.5, 0, 95, 23.77, 0, 0, 0,
1074520, 0, 13.28, 0.33, -4.69, 16, 30, 0, 0, 54, 0.25, 1.44, 5.55, 0, 2000, 11.5, 0, 95, 24, 0, 0, 0,
1074755, 0, 13.2, 0.33, -4.69, 16, 30, 0, 0, 54, 0.25, 1.44, 5.42, 0, 1967, 11.5, 0, 95, 23.77, 0, 0, 0,
1075005, 0, 13.12, 0.37, -4.69, 16, 30, 0, 0, 54, 0.25, 1.44, 5.62, 0, 1909, 11.5, 0, 95, 24.12, 0, 0, 0,
1075239, 0, 13.28, 0.51, -4.69, 16, 29, 0, 0, 54, 0.27, 1.48, 6.04, 0, 1475, 11.5, 0, 95, 24.12, 0, 0, 0,
1075474, 0, 13.28, 0.5, -4.69, 16, 29, 0, 0, 54, 0.29, 1.4, 5.74, 0, 1193, 18.5, 0, 95, 23.89, 0, 0, 2.04,
1075724, 0, 12.96, 0.46, -4.69, 16, 27, 0, 0, 53, 0.29, 1.36, 4.43, 0, 1206, 18.5, 0, 95, 24, 0, 0, 2.06,
1075958, 0, 13.28, 0.49, -4.69, 16, 27, 1, 0, 53, 0.29, 1.36, 4.43, 0, 1104, 18, 0, 95, 23.77, 0, 0, 1.88,
1076192, 0, 13.28, 0.51, -4.69, 16, 25, 1, 0, 53, 0.3, 1.34, 4.4, 0, 1055, 17.5, 0, 95, 17.92, 0, 0, 2.03,
1076442, -1.56, 13.04, 0.5, -4.69, 16, 25, 1, 0, 53, 0.3, 1.32, 4.15, 0, 1005, 17.5, 0, 95, 14.59, 0, 0, 1.93,
1076677, -3.12, 13.2, 0.49, -4.69, 16, 22, 1, 0, 53, 0.32, 1.28, 3.83, 0, 934, 17.5, 0, 95, 13.44, 0, 0, 1.59,
1076927, -3.91, 13.28, 0.49, -4.69, 16, 22, 1, 0, 53, 0.33, 1.28, 3.75, 0, 894, 17.5, 0, 95, 13.09, 0, 0, 1.53,
1077162, -5.47, 12.96, 0.52, -4.69, 16, 20, 1, 0, 53, 0.34, 1.3, 3.67, 0, 876, 17.5, 0, 95, 12.75, 0, 0, 1.49,
1077396, -5.47, 13.2, 0.53, -4.69, 16, 20, 1, 0, 53, 0.34, 1.28, 3.7, 0, 831, 17.5, 0, 95, 12.98, 0, 0, 1.6,
1077646, -5.47, 13.28, 0.52, -4.69, 16, 16, 1, 0, 53, 0.35, 1.28, 3.67, 0, 838, 17.5, 0, 95, 14.01, 0, 0, 1.43,
1077880, -4.69, 12.96, 0.5, -5.47, 16, 16, 1, 0, 53, 0.35, 1.26, 3.58, 0, 838, 17.5, 0, 95, 14.36, 0, 0, 1.43,
1078115, -4.69, 12.88, 0.54, -7.03, 16, 13, 1, 0, 53, 0.35, 1.28, 3.6, 0, 804, 17.5, 0, 95, 14.59, 0, 0, 1.54,
1078365, -4.69, 13.04, 0.53, -7.03, 16, 13, 1, 0, 53, 0.36, 1.26, 3.6, 0, 804, 17.5, 0, 95, 14.59, 0, 0, 1.54,
1078599, -4.69, 12.72, 0.52, -7.03, 16, 10, 1, 0, 53, 0.36, 1.26, 3.49, 0, 808, 15.5, 0, 95, 14.7, 0, 0, 1.55,
1078833, -4.69, 12.64, 0.56, -7.03, 16, 10, 1, 0, 53, 0.37, 1.26, 3.63, 0, 774, 17.5, 0, 95, 14.93, 0, 0, 1.49,
1079084, -3.91, 13.28, 0.56, -7.03, 16, 7, 1, 0, 53, 0.37, 1.28, 3.65, 0, 782, 15.5, 0, 95, 14.93, 0, 0, 1.5,
1079318, -3.91, 12.64, 0.56, -7.03, 16, 7, 1, 0, 53, 0.37, 1.26, 3.63, 0, 796, 13, 0, 95, 14.93, 0, 0, 1.53,
1079568, -3.91, 12.64, 0.58, -7.03, 16, 6, 1, 0, 53, 0.38, 1.28, 3.76, 0, 779, 14, 0, 95, 15.16, 0, 0, 1.5,
1079802, -3.12, 13.2, 0.55, -7.03, 16, 6, 1, 0, 53, 0.38, 1.3, 3.76, 0, 797, 12.5, 0, 95, 15.27, 0, 0, 1.53,
1080037, -3.12, 12.64, 0.57, -7.03, 16, 4, 1, 0, 53, 0.38, 1.28, 3.7, 0, 788, 10, 0, 95, 15.04, 0, 0, 1.51,
1080287, -3.12, 13.28, 0.55, -7.03, 16, 4, 1, 0, 52, 0.39, 1.28, 3.76, 0, 796, 10.5, 0, 95, 15.04, 0, 0, 1.53,
1080521, -3.12, 13.36, 0.52, -7.03, 16, 4, 1, 0, 52, 0.37, 1.28, 3.67, 0, 848, 5.5, 0, 95, 15.16, 0, 0, 1.45,
1080756, -2.34, 13.28, 0.55, -7.03, 16, 4, 1, 0, 52, 0.37, 1.3, 3.73, 0, 827, 8, 0, 95, 15.16, 0, 0, 1.59,
1081006, -2.34, 13.28, 0.53, -7.03, 16, 3, 1, 0, 52, 0.37, 1.28, 3.73, 0, 852, 6, 0, 95, 15.27, 0, 0, 1.45,
1081240, -1.56, 13.36, 0.51, -7.03, 16, 3, 1, 0, 52, 0.36, 1.28, 3.65, 0, 856, 6.5, 0, 95, 15.39, 0, 0, 1.46,
1081475, -0.78, 13.2, 0.54, -7.03, 16, 3, 1, 0, 52, 0.36, 1.28, 3.67, 0, 822, 10.5, 0, 95, 15.5, 0, 0, 1.58,
1081725, -0.78, 13.2, 0.51, -7.03, 16, 3, 1, 0, 52, 0.37, 1.28, 3.65, 0, 863, 6, 0, 95, 15.39, 0, 0, 1.66,
1081959, -0.78, 13.28, 0.5, -7.03, 16, 2, 1, 0, 52, 0.35, 1.28, 3.52, 0, 845, 8.5, 0, 95, 15.27, 0, 0, 1.44,
1082209, 0, 13.28, 0.53, -7.03, 16, 2, 1, 0, 52, 0.36, 1.26, 3.63, 0, 820, 11.5, 0, 95, 15.16, 0, 0, 1.57,
1082443, 0, 13.36, 0.51, -7.03, 16, 2, 1, 0, 52, 0.36, 1.28, 3.58, 0, 866, 6.5, 0, 95, 15.16, 0, 0, 1.48,
1082678, 0.78, 13.2, 0.5, -7.03, 16, 2, 1, 0, 52, 0.35, 1.26, 3.52, 0, 850, 8.5, 0, 95, 15.16, 0, 0, 1.45,
1082928, 0.78, 13.36, 0.5, -7.03, 16, 1, 1, 0, 52, 0.35, 1.28, 3.56, 0, 840, 9.5, 0, 95, 15.04, 0, 0, 1.43,
1083162, 0.78, 13.28, 0.48, -7.03, 16, 1, 1, 0, 52, 0.35, 1.24, 3.42, 0, 846, 9.5, 0, 95, 14.93, 0, 0, 1.44,
1083397, 0, 13.2, 0.48, -7.03, 16, 1, 1, 0, 52, 0.34, 1.26, 3.45, 0, 854, 8.5, 0, 95, 14.81, 0, 0, 1.46,
1083647, 0.78, 13.28, 0.49, -6.25, 16, 1, 1, 0, 52, 0.34, 1.26, 3.42, 0, 837, 11, 0, 95, 14.81, 0, 0, 1.43,
1083881, 1.56, 13.28, 0.48, -4.69, 16, 0, 1, 0, 52, 0.34, 1.26, 3.45, 0, 848, 9, 0, 95, 15.16, 0, 0, 1.45,
1084131, 2.34, 13.28, 0.46, -4.69, 16, 0, 1, 0, 52, 0.34, 1.24, 3.33, 0, 862, 7.5, 0, 95, 15.16, 0, 0, 1.47,
1084366, 1.56, 13.36, 0.47, -4.69, 16, 0, 1, 0, 52, 0.34, 1.24, 3.31, 0, 831, 11, 0, 95, 14.81, 0, 0, 1.42,
1084600, 0.78, 13.28, 0.47, -4.69, 16, 0, 1, 0, 52, 0.34, 1.24, 3.25, 0, 841, 9.5, 0, 95, 14.7, 0, 0, 1.44,
1084850, 0.78, 13.28, 0.46, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.23, 0, 852, 8.5, 0, 95, 14.59, 0, 0, 1.45,
1085085, 1.56, 13.2, 0.47, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.25, 0, 834, 10.5, 0, 95, 14.59, 0, 0, 1.42,
1085319, 1.56, 13.28, 0.46, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.25, 0, 848, 9, 0, 96, 14.81, 0, 0, 1.45,
1085569, 1.56, 13.28, 0.45, -4.69, 16, 0, 1, 0, 52, 0.32, 1.24, 3.19, 0, 854, 8.5, 0, 95, 14.7, 0, 0, 1.46,
1085803, 0.78, 13.36, 0.47, -4.69, 16, 0, 1, 0, 52, 0.32, 1.24, 3.21, 0, 828, 11.5, 0, 96, 14.47, 0, 0, 1.41,
1086038, 0, 13.36, 0.45, -4.69, 16, 0, 1, 0, 52, 0.32, 1.22, 3.21, 0, 848, 8.5, 0, 96, 14.24, 0, 0, 1.45,
1086288, -0.78, 13.36, 0.46, -4.69, 16, 0, 1, 0, 52, 0.32, 1.24, 3.14, 0, 840, 9.5, 0, 96, 14.13, 0, 0, 1.43,
1086522, -1.56, 13.44, 0.47, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.25, 0, 814, 12, 0, 96, 14.13, 0, 0, 1.39,
1086772, -0.78, 13.28, 0.46, -4.69, 16, 0, 1, 0, 52, 0.33, 1.22, 3.17, 0, 831, 10, 0, 96, 14.24, 0, 0, 1.42,
1087007, -1.56, 13.36, 0.45, -4.69, 16, 0, 1, 0, 52, 0.33, 1.22, 3.14, 0, 830, 9.5, 0, 96, 14.24, 0, 0, 1.42,
1087241, -1.56, 13.36, 0.47, -4.69, 16, 0, 1, 0, 52, 0.32, 1.24, 3.13, 0, 808, 11.5, 0, 96, 14.24, 0, 0, 1.38,
1087491, -2.34, 13.28, 0.46, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.14, 0, 817, 10.5, 0, 96, 14.24, 0, 0, 1.39,
1087725, -2.34, 13.2, 0.48, -4.69, 16, 0, 1, 0, 52, 0.33, 1.22, 3.17, 0, 813, 10.5, 0, 96, 14.24, 0, 0, 1.39,
1087960, -2.34, 13.28, 0.48, -4.69, 16, 0, 1, 0, 52, 0.33, 1.22, 3.19, 0, 808, 10.5, 0, 96, 14.36, 0, 0, 1.38,
1088210, -2.34, 13.36, 0.47, -4.69, 16, 0, 1, 0, 52, 0.33, 1.22, 3.14, 0, 806, 10.5, 0, 96, 14.47, 0, 0, 1.38,
1088444, -3.12, 13.28, 0.47, -4.69, 16, 0, 1, 0, 52, 0.33, 1.22, 3.17, 0, 809, 10.5, 0, 96, 14.36, 0, 0, 1.38,
1088694, -3.12, 13.2, 0.48, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.17, 0, 791, 11.5, 0, 96, 14.47, 0, 0, 1.35,
1088929, -3.12, 13.28, 0.46, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.14, 0, 815, 9, 0, 96, 14.47, 0, 0, 1.39,
1089163, -3.12, 13.28, 0.47, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.17, 0, 814, 9, 0, 96, 14.36, 0, 0, 1.39,
1089413, -3.91, 13.44, 0.48, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.21, 0, 787, 11.5, 0, 96, 14.36, 0, 0, 1.34,
1089647, -3.91, 13.36, 0.47, -4.69, 16, 0, 1, 0, 52, 0.33, 1.22, 3.19, 0, 812, 9, 0, 96, 14.47, 0, 0, 1.38,
1089882, -3.12, 13.28, 0.49, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.19, 0, 796, 10.5, 0, 96, 14.59, 0, 0, 1.36,
1090132, -3.12, 13.44, 0.49, -4.69, 16, 0, 1, 0, 52, 0.34, 1.24, 3.23, 0, 801, 9.5, 0, 96, 14.7, 0, 0, 1.37,
1090366, -3.12, 13.28, 0.47, -4.69, 16, 0, 1, 0, 52, 0.33, 1.22, 3.21, 0, 805, 9.5, 0, 96, 14.59, 0, 0, 1.37,
1090616, -3.12, 13.28, 0.48, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.19, 0, 813, 9, 0, 96, 14.7, 0, 0, 1.39,
1090851, -3.12, 13.28, 0.48, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.21, 0, 798, 10.5, 0, 96, 14.7, 0, 0, 1.36,
1091085, -3.12, 13.28, 0.47, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.19, 0, 813, 9, 0, 96, 14.7, 0, 0, 1.39,
1091335, -3.12, 13.28, 0.47, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.21, 0, 799, 10.5, 0, 96, 14.7, 0, 0, 1.36,
1091569, -3.12, 13.36, 0.48, -4.69, 16, 0, 1, 0, 52, 0.33, 1.24, 3.21, 0, 799, 10, 0, 96, 14.7, 0, 0, 1.36,
1091804, -3.12, 13.28, 0.47, -4.69, 16, 0, 1, 0, 52, 0.33, 1.22, 3.17, 0, 826, 8, 0, 96, 14.59, 0, 0, 1.41,
1092054, -3.12, 13.28, 0.49, -4.69, 16, 0, 1, 0, 53, 0.33, 1.22, 3.21, 0, 782, 12, 0, 96, 14.59, 0, 0, 1.33,
1092289, -3.12, 13.28, 0.48, -4.69, 16, 0, 1, 0, 53, 0.33, 1.24, 3.21, 0, 800, 9.5, 0, 96, 14.59, 0, 0, 1.37,
1092523, -3.12, 13.28, 0.47, -4.69, 16, 0, 1, 0, 53, 0.33, 1.24, 3.19, 0, 815, 8, 0, 96, 14.7, 0, 1, 1.39,
1092773, -3.12, 13.28, 0.49, -4.69, 16, 0, 1, 0, 53, 0.33, 1.24, 3.21, 0, 792, 10.5, 0, 96, 14.59, 0, 0, 1.35,
1093007, -3.12, 13.36, 0.48, -4.69, 16, 0, 1, 0, 53, 0.33, 1.24, 3.19, 0, 800, 9.5, 0, 96, 14.59, 0, 0, 1.36,
1093257, -3.12, 13.28, 0.48, -4.69, 16, 0, 1, 0, 53, 0.33, 1.24, 3.21, 0, 808, 9, 0, 96, 14.59, 0, 0, 1.38,
1093492, -3.12, 13.28, 0.5, -4.69, 16, 0, 1, 0, 53, 0.33, 1.24, 3.19, 0, 786, 11.5, 0, 96, 14.59, 0, 0, 1.34,
1093726, -3.12, 13.36, 0.47, -4.69, 16, 0, 1, 0, 53, 0.34, 1.24, 3.19, 0, 813, 8, 0, 96, 14.7, 0, 0, 1.39,
1093976, -3.12, 12.4, 0.5, -4.69, 16, 0, 1, 0, 53, 0.34, 1.26, 3.25, 0, 784, 11.5, 0, 96, 14.81, 0, 0, 1.5,
1094210, -3.12, 12.64, 0.54, -4.69, 16, 0, 1, 0, 53, 0.35, 1.24, 3.31, 0, 750, 14, 0, 96, 14.7, 0, 0, 1.44,
1094445, -3.12, 13.12, 0.53, -7.03, 16, 0, 1, 0, 53, 0.36, 1.24, 3.4, 0, 754, 13, 0, 96, 14.81, 0, 0, 1.45,
1094695, -3.12, 12.32, 0.55, -7.03, 16, 0, 1, 0, 53, 0.36, 1.26, 3.42, 0, 759, 11.5, 0, 96, 14.7, 0, 0, 1.46,
1094930, -3.12, 12.24, 0.59, -7.03, 16, 0, 1, 0, 53, 0.37, 1.28, 3.63, 0, 733, 14, 0, 96, 14.81, 0, 0, 1.56,
1095164, -3.12, 13.2, 0.58, -7.03, 16, 0, 1, 0, 53, 0.39, 1.28, 3.7, 0, 767, 10, 0, 96, 14.7, 0, 0, 1.47,
1095414, -3.91, 13.12, 0.56, -7.03, 16, 0, 1, 0, 53, 0.39, 1.28, 3.67, 0, 801, 6.5, 0, 96, 14.36, 0, 0, 1.54,
1095648, -3.12, 13.28, 0.6, -7.03, 16, 0, 1, 0, 53, 0.38, 1.3, 3.7, 0, 761, 11, 0, 96, 14.59, 0, 0, 1.46,
1095899, -3.12, 13.28, 0.58, -7.03, 16, 0, 1, 0, 53, 0.39, 1.3, 3.91, 0, 804, 6, 0, 96, 14.7, 0, 0, 1.54,
1096133, -2.34, 13.04, 0.58, -7.03, 16, 0, 1, 0, 53, 0.39, 1.28, 3.8, 0, 802, 7, 0, 96, 14.81, 0, 0, 1.54,
1096367, -2.34, 13.28, 0.61, -7.03, 16, 0, 1, 0, 53, 0.39, 1.3, 3.91, 0, 797, 8, 0, 96, 15.04, 0, 0, 1.53,
1096617, -1.56, 13.28, 0.55, -7.03, 16, 0, 1, 0, 53, 0.39, 1.3, 3.88, 0, 828, 5, 0, 96, 15.16, 0, 0, 1.59,
1096852, -0.78, 13.28, 0.57, -7.03, 16, 0, 1, 0, 53, 0.39, 1.3, 3.8, 0, 820, 7, 0, 96, 15.04, 0, 0, 1.58,
1097086, -0.78, 13.28, 0.56, -7.03, 16, 0, 1, 0, 53, 0.39, 1.3, 3.93, 0, 809, 8, 0, 96, 15.16, 0, 0, 1.55,
1097336, 0, 13.28, 0.52, -7.03, 16, 0, 1, 0, 53, 0.38, 1.28, 3.73, 0, 838, 6, 0, 96, 15.16, 0, 0, 1.61,
1097571, 0.78, 13.36, 0.56, -7.03, 16, 0, 1, 0, 53, 0.37, 1.28, 3.67, 0, 808, 10, 0, 96, 15.16, 0, 0, 1.55,
1097820, 0, 13.28, 0.53, -7.03, 16, 0, 1, 0, 53, 0.38, 1.28, 3.88, 0, 818, 8.5, 0, 96, 15.04, 0, 0, 1.57,
1098055, 0.78, 13.2, 0.55, -7.03, 16, 0, 1, 0, 53, 0.37, 1.28, 3.7, 0, 835, 7, 0, 96, 14.93, 0, 0, 1.6,
1098289, 0.78, 13.2, 0.56, -7.03, 16, 0, 1, 0, 53, 0.37, 1.3, 3.8, 0, 830, 8, 0, 96, 15.04, 0, 0, 1.59,
1098539, 1.56, 13.2, 0.53, -7.81, 16, 0, 1, 0, 53, 0.37, 1.28, 3.67, 0, 828, 8.5, 0, 96, 15.16, 0, 0, 1.59,
1098774, 1.56, 13.28, 0.52, -7.81, 16, 0, 1, 0, 53, 0.37, 1.28, 3.7, 0, 838, 8, 0, 96, 14.93, 0, 0, 1.61,
1099008, 0.78, 13.28, 0.54, -7.81, 16, 0, 1, 0, 53, 0.37, 1.28, 3.73, 0, 820, 10.5, 0, 96, 14.59, 0, 0, 1.57,
1099258, 0.78, 13.28, 0.53, -7.81, 16, 0, 1, 0, 53, 0.37, 1.28, 3.6, 0, 824, 9.5, 0, 96, 14.7, 0, 0, 1.58,
1099493, 0.78, 13.36, 0.52, -7.81, 16, 0, 1, 0, 54, 0.37, 1.28, 3.6, 0, 842, 8, 0, 96, 14.7, 0, 0, 1.62,
1099728, 1.56, 13.28, 0.55, -7.81, 16, 0, 1, 0, 54, 0.36, 1.28, 3.7, 0, 817, 11, 0, 96, 14.81, 0, 0, 1.57,
1099978, 1.56, 13.36, 0.53, -7.81, 16, 0, 1, 0, 54, 0.37, 1.28, 3.63, 0, 822, 10.5, 0, 96, 14.93, 0, 0, 1.58,
1100212, 1.56, 13.28, 0.51, -7.81, 16, 0, 1, 0, 54, 0.36, 1.28, 3.63, 0, 844, 8, 0, 96, 14.81, 0, 0, 1.44,
1100447, 1.56, 13.2, 0.52, -7.81, 16, 0, 1, 0, 54, 0.36, 1.26, 3.58, 0, 817, 11, 0, 96, 14.7, 0, 0, 1.57,
1100697, 1.56, 13.28, 0.5, -7.81, 16, 0, 1, 0, 54, 0.36, 1.28, 3.58, 0, 827, 9.5, 0, 96, 14.7, 0, 0, 1.59,
1100932, 1.56, 13.36, 0.5, -7.81, 16, 0, 1, 0, 54, 0.36, 1.26, 3.47, 0, 831, 9.5, 0, 96, 14.81, 0, 0, 1.42,
1101181, 1.56, 13.28, 0.54, -7.81, 16, 0, 1, 0, 54, 0.36, 1.26, 3.56, 0, 816, 11.5, 0, 97, 14.81, 0, 0, 1.57,
1101416, 1.56, 13.28, 0.51, -7.81, 16, 0, 1, 0, 54, 0.36, 1.26, 3.52, 0, 821, 10, 0, 97, 14.7, 0, 0, 1.58,
1101650, 2.34, 13.12, 0.51, -7.81, 16, 0, 1, 0, 54, 0.35, 1.28, 3.52, 0, 830, 9.5, 0, 97, 14.81, 0, 0, 1.59,
1101900, 2.34, 13.12, 0.49, -7.81, 16, 0, 1, 0, 54, 0.35, 1.26, 3.4, 0, 810, 11.5, 0, 97, 14.93, 0, 0, 1.56,
1102135, 1.56, 13.28, 0.49, -7.81, 16, 0, 1, 0, 54, 0.36, 1.24, 3.52, 0, 816, 10.5, 0, 97, 14.81, 0, 0, 1.57,
1102369, 1.56, 13.36, 0.51, -7.81, 16, 0, 1, 0, 54, 0.35, 1.26, 3.47, 0, 815, 10.5, 0, 97, 14.59, 0, 0, 1.39,
1102619, 1.56, 13.28, 0.52, -7.03, 16, 0, 1, 0, 54, 0.36, 1.28, 3.58, 0, 806, 11, 0, 97, 14.59, 0, 0, 1.55,
1102854, 1.56, 13.28, 0.5, -7.03, 16, 0, 1, 0, 54, 0.36, 1.28, 3.56, 0, 817, 10, 0, 97, 14.59, 0, 0, 1.57,
1103088, 1.56, 13.28, 0.5, -7.03, 16, 0, 1, 0, 54, 0.35, 1.26, 3.4, 0, 832, 8.5, 0, 97, 14.7, 0, 0, 1.42,
1103338, 2.34, 13.28, 0.52, -7.03, 16, 0, 1, 0, 54, 0.35, 1.26, 3.47, 0, 792, 12.5, 0, 97, 14.81, 0, 0, 1.52,
1103573, 1.56, 13.28, 0.51, -7.03, 16, 0, 1, 0, 54, 0.36, 1.28, 3.47, 0, 812, 10, 0, 97, 14.59, 0, 0, 1.56,
1103823, 1.56, 13.2, 0.51, -7.03, 16, 0, 1, 0, 54, 0.35, 1.28, 3.4, 0, 818, 9.5, 0, 97, 14.59, 0, 0, 1.4,
1104057, 1.56, 13.2, 0.52, -7.03, 16, 0, 1, 0, 54, 0.35, 1.28, 3.45, 0, 796, 11.5, 0, 97, 14.7, 0, 0, 1.53,
1104292, 2.34, 13.28, 0.51, -7.03, 16, 0, 1, 0, 54, 0.36, 1.26, 3.49, 0, 802, 10.5, 0, 97, 14.81, 0, 0, 1.54,
1104542, 2.34, 13.2, 0.5, -7.03, 16, 0, 1, 0, 54, 0.36, 1.24, 3.36, 0, 818, 7.5, 0, 97, 14.81, 0, 0, 1.4,
1104776, 1.56, 13.28, 0.53, -7.03, 16, 0, 1, 0, 54, 0.35, 1.26, 3.49, 0, 802, 10.5, 0, 97, 14.7, 0, 0, 1.54,
1105010, 2.34, 13.2, 0.51, -7.03, 16, 0, 1, 0, 54, 0.36, 1.26, 3.58, 0, 811, 9.5, 0, 97, 14.7, 0, 0, 1.56,
1105261, 2.34, 12.88, 0.5, -7.03, 16, 0, 1, 0, 55, 0.35, 1.26, 3.4, 0, 830, 7.5, 0, 97, 14.81, 0, 0, 1.59,
1105495, 1.56, 13.28, 0.5, -7.03, 16, 0, 1, 0, 55, 0.35, 1.26, 3.38, 0, 800, 10.5, 0, 97, 14.36, 0, 0, 1.37,
1105729, 1.56, 13.28, 0.5, -7.03, 16, 0, 1, 0, 55, 0.36, 1.26, 3.45, 0, 808, 9.5, 0, 97, 14.36, 0, 0, 1.55,
1105979, 1.56, 13.12, 0.51, -7.03, 16, 0, 1, 0, 55, 0.36, 1.26, 3.42, 0, 804, 10, 0, 97, 14.36, 0, 0, 1.54,
1106214, 1.56, 13.28, 0.53, -7.03, 16, 0, 1, 0, 55, 0.36, 1.26, 3.47, 0, 808, 9.5, 0, 97, 14.7, 0, 0, 1.55,
1106463, 1.56, 13.36, 0.51, -7.03, 16, 0, 1, 0, 55, 0.36, 1.26, 3.47, 0, 814, 8.5, 0, 97, 14.81, 0, 0, 1.56,
1106698, 1.56, 13.04, 0.49, -7.03, 16, 0, 1, 0, 55, 0.35, 1.24, 3.25, 0, 816, 9, 0, 97, 14.81, 0, 0, 1.39,
1106933, 1.56, 13.28, 0.53, -7.03, 16, 0, 1, 0, 55, 0.35, 1.26, 3.49, 0, 782, 12, 0, 97, 14.7, 0, 0, 1.5,
1107183, 1.56, 13.2, 0.49, -7.03, 16, 0, 1, 0, 55, 0.36, 1.26, 3.4, 0, 818, 8, 0, 97, 14.7, 0, 0, 1.4,
1107417, 0.78, 13.2, 0.51, -7.03, 16, 0, 1, 0, 55, 0.35, 1.26, 3.38, 0, 808, 9.5, 0, 97, 14.24, 0, 0, 1.38,
1107651, 0.78, 13.12, 0.53, -7.03, 16, 0, 1, 0, 55, 0.36, 1.28, 3.45, 0, 779, 12, 0, 97, 14.47, 0, 0, 1.5,
1107902, 1.56, 13.36, 0.51, -7.03, 16, 0, 1, 0, 55, 0.36, 1.28, 3.49, 0, 809, 8.5, 0, 96, 14.7, 0, 0, 1.55,
