Time (msec),A/F Sensor #1 (Direct)* (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
678990,13.42,0.11,1311,0.00,0.00,16,6.72,14.50,4.88,-1.49,0.64,194
679177,13.59,0.11,1278,0.00,0.00,16,6.72,14.50,4.88,-1.49,0.64,194
679349,13.96,0.11,1267,0.00,0.00,16,7.07,14.50,4.75,-1.49,0.64,194
679536,14.23,0.12,1237,0.00,0.00,16,7.07,15.00,4.69,-1.49,0.64,194
679713,14.27,0.12,1218,0.00,0.00,16,7.07,15.00,4.95,-1.49,0.64,194
679900,14.49,0.12,1221,0.00,0.00,16,7.07,13.50,4.91,-1.49,0.64,194
680088,14.20,0.12,1230,0.00,0.00,16,7.07,13.00,5.04,-1.49,0.64,194
680260,14.36,0.12,1222,0.00,0.00,16,7.07,11.50,5.08,-1.49,0.64,194
680447,14.23,0.13,1208,0.00,0.00,16,7.07,11.50,5.14,-1.49,0.64,194
680635,14.08,0.13,1210,0.00,0.00,16,7.07,10.50,5.21,-1.49,0.64,194
680807,13.92,0.13,1215,0.00,0.00,16,7.07,9.00,5.21,-1.49,0.64,194
680994,13.81,0.14,1178,0.00,0.00,16,7.07,11.50,5.27,-1.18,0.64,194
681182,13.87,0.13,1204,0.00,0.00,16,7.07,8.00,5.40,-1.18,0.64,194
681369,13.88,0.14,1212,0.00,0.00,16,7.07,7.00,5.46,-1.49,0.64,194
681541,14.15,0.14,1208,0.00,0.00,16,7.07,7.00,5.68,-1.18,0.64,194
681728,14.41,0.15,1214,0.00,0.00,16,7.07,7.00,5.87,-1.49,0.64,194
681916,14.53,0.15,1201,0.00,0.00,16,7.07,8.00,5.94,-1.49,0.64,194
682088,14.48,0.15,1205,0.00,0.00,16,7.07,7.00,5.98,-1.49,0.64,194
682280,14.58,0.15,1202,0.00,0.00,16,7.07,7.50,5.98,-1.49,0.64,194
682451,14.72,0.15,1201,0.00,0.00,16,7.07,7.50,6.11,-1.49,0.64,194
682639,14.98,0.16,1212,0.00,0.00,16,7.07,7.00,6.29,-1.49,0.64,194
682826,15.01,0.15,1226,0.00,0.00,16,7.07,5.00,6.33,-1.49,0.64,194
682998,15.06,0.15,1233,0.00,0.00,16,7.07,4.50,6.40,-1.49,0.64,194
683185,15.11,0.15,1236,0.00,0.00,16,7.07,4.00,6.33,-1.49,0.64,194
683361,15.03,0.19,1250,0.00,0.00,16,8.12,7.00,7.90,-1.49,0.74,194
683548,14.75,0.23,1330,0.00,0.00,16,17.27,11.00,9.26,-1.49,0.82,194
683736,13.28,0.25,1606,0.00,0.00,16,33.09,28.00,13.58,-1.49,0.86,194
683923,14.36,0.24,1903,0.00,0.00,16,36.95,36.00,15.47,-1.49,0.88,194
684095,14.85,0.25,1948,0.00,0.00,16,38.01,37.50,16.29,-1.49,0.88,194
684283,14.81,0.27,1900,0.00,0.00,16,36.60,37.00,16.82,-1.49,0.88,194
684470,14.57,0.29,1799,0.00,0.00,16,34.14,34.50,16.96,-1.49,0.90,194
684642,14.36,0.31,1652,0.00,0.00,16,33.09,33.00,16.89,-1.49,0.90,194
684829,14.46,0.32,1565,0.00,0.00,16,33.09,32.50,16.82,-1.49,0.90,194
685017,13.96,0.34,1498,0.00,0.00,16,32.03,32.00,16.82,-1.49,0.90,194
685189,13.78,0.35,1447,0.00,0.00,16,30.62,31.00,16.58,-1.49,0.90,194
685380,13.79,0.36,1323,0.00,0.00,16,30.27,27.00,16.29,-1.49,0.90,194
685552,13.72,0.34,1522,0.00,0.00,16,33.09,32.50,16.44,-1.49,0.90,194
685740,14.46,0.32,1634,0.00,0.00,16,34.49,33.00,17.19,-1.49,0.90,194
685927,14.39,0.31,1771,0.00,0.00,16,35.55,35.00,17.79,-1.49,0.90,194
686099,13.92,0.29,1878,0.00,0.00,16,38.01,36.00,18.26,-1.49,0.90,194
686287,14.05,0.32,1966,0.00,0.00,16,40.12,38.50,20.32,-1.49,1.00,194
686475,13.46,0.34,2123,0.00,0.00,16,41.17,40.50,23.93,-0.58,1.02,194
686647,13.69,0.34,2259,0.00,0.00,16,42.58,42.00,25.10,-0.58,1.02,194
686834,13.32,0.35,2388,0.00,0.00,16,43.63,42.50,27.47,-0.58,1.04,194
687022,13.54,0.36,2512,0.00,0.00,16,42.58,42.50,29.60,-1.18,1.04,194
687194,13.78,0.36,2660,0.00,0.00,16,41.88,41.50,31.50,-1.18,1.06,194
687381,13.27,0.35,2815,0.00,0.00,16,41.88,41.50,33.47,-1.49,1.06,194
687569,13.05,0.35,2997,0.00,0.00,16,42.23,41.50,34.58,-1.49,1.06,194
687756,12.91,0.33,3133,0.00,0.00,16,42.93,42.00,33.96,-1.49,1.02,194
687934,13.03,0.30,3226,0.00,0.00,16,43.63,43.00,32.51,-2.73,0.96,194
688122,12.20,0.24,3346,0.00,0.00,16,44.34,43.50,24.41,-4.25,0.84,194
688294,11.79,0.16,3388,0.00,0.00,16,10.94,22.00,15.92,-4.25,0.74,194
688481,11.61,0.11,3202,0.00,0.00,16,-4.18,-5.50,12.31,-4.25,0.64,194
688669,12.33,0.12,3357,0.00,0.00,16,6.02,-4.50,13.13,-4.25,0.64,194
688841,11.84,0.11,3168,0.00,0.00,16,6.02,6.00,12.42,-4.25,0.64,194
689028,11.46,0.11,3155,0.00,0.00,16,6.02,6.00,11.93,-4.25,0.64,194
689215,11.21,0.12,3074,0.00,0.00,16,6.02,6.00,12.15,-4.25,0.64,194
689387,11.28,0.12,3010,0.00,0.00,16,6.02,6.00,11.71,-4.25,0.64,194
689575,11.27,0.11,2943,0.00,0.00,16,5.66,5.50,11.29,-4.25,0.64,194
689762,11.25,0.12,2894,0.00,0.00,16,5.31,5.00,11.24,-4.25,0.64,194
689934,11.26,0.11,2808,0.00,0.00,16,4.96,4.50,10.78,-4.25,0.64,194
690122,11.33,0.12,2755,0.00,0.00,16,4.96,4.50,10.94,-4.25,0.64,194
690309,11.37,0.12,2702,0.00,0.00,16,4.61,4.50,10.38,-4.25,0.64,194
690497,11.46,0.12,2654,0.00,0.00,16,4.26,4.00,9.88,-3.94,0.64,194
690669,11.62,0.12,2611,0.00,0.00,16,3.91,4.00,10.08,-3.64,0.64,194
690856,11.50,0.11,2522,0.00,0.00,16,3.91,3.50,9.48,-3.64,0.64,194
693693,14.85,0.12,1716,0.00,0.00,16,4.61,12.50,6.88,-1.49,0.64,194
693865,14.90,0.12,1672,0.00,0.00,16,5.31,13.00,6.77,-1.49,0.64,194
694052,14.87,0.13,1647,0.00,0.00,16,5.31,13.00,6.88,-1.49,0.64,194
694240,14.79,0.12,1618,0.00,0.00,16,5.66,13.50,6.62,-1.49,0.64,194
694411,14.60,0.12,1601,0.00,0.00,16,5.66,13.50,6.51,-1.49,0.64,194
694599,14.46,0.13,1573,0.00,0.00,16,6.02,13.50,6.70,-1.49,0.64,194
694786,14.67,0.12,1536,0.00,0.00,16,6.37,14.00,6.33,-1.49,0.66,194
694974,14.82,0.14,1536,0.00,0.00,16,6.72,6.00,7.37,-1.49,0.70,194
695146,15.03,0.14,1483,0.00,0.00,16,11.64,8.50,6.84,-1.49,0.70,194
695333,15.76,0.16,1501,0.00,0.00,16,16.56,13.50,7.54,-1.49,0.72,194
695509,16.65,0.16,1520,0.00,0.00,16,22.54,20.00,8.11,-1.49,0.74,194
695696,16.59,0.17,1486,0.00,0.00,16,27.11,26.00,8.60,-1.49,0.74,194
695883,15.73,0.17,1545,0.00,0.00,16,27.81,27.00,9.00,-1.49,0.76,194
696055,15.06,0.17,1570,0.00,0.00,16,28.87,27.50,9.00,-1.49,0.76,194
696243,14.70,0.17,1624,0.00,0.00,16,29.22,28.50,9.31,-1.49,0.76,194
699087,12.83,0.11,1354,0.00,0.00,16,6.72,14.50,5.17,-1.49,0.64,194
699274,12.98,0.13,1312,0.00,0.00,16,6.72,14.50,5.52,-1.49,0.64,194
699446,14.00,0.12,1278,0.00,0.00,16,6.72,14.50,5.27,-1.49,0.64,192
699633,14.46,0.12,1263,0.00,0.00,16,7.07,15.00,5.08,-1.49,0.64,192
699821,14.69,0.12,1236,0.00,0.00,16,7.07,15.00,5.10,-1.49,0.64,192
699993,14.77,0.15,1241,0.00,0.00,16,7.07,15.00,5.36,-1.49,0.68,192
700180,15.06,0.18,1235,0.00,0.00,16,9.53,8.00,6.95,-1.49,0.74,192
700368,14.82,0.22,1243,0.00,0.00,16,16.56,14.00,8.78,-1.49,0.76,192
700540,13.63,0.25,1262,0.00,0.00,16,26.41,23.00,10.23,-1.49,0.78,192
700727,12.95,0.27,1204,0.00,0.00,16,29.57,29.50,10.99,-1.49,0.80,192
700914,13.06,0.28,1326,0.00,0.00,16,29.57,29.50,12.26,-1.49,0.82,192
701086,13.88,0.28,1415,0.00,0.00,16,29.92,29.50,13.01,-1.49,0.84,194
701274,14.55,0.27,1498,0.00,0.00,16,29.57,29.00,13.65,-1.49,0.84,194
701461,14.83,0.26,1654,0.00,0.00,16,30.98,29.50,14.09,-1.49,0.84,194
701649,14.79,0.25,1732,0.00,0.00,16,33.44,31.50,14.28,-1.49,0.86,194
701821,14.84,0.27,1798,0.00,0.00,16,35.90,34.00,15.63,-1.49,0.90,192
702008,14.56,0.29,1925,0.00,0.00,16,38.71,38.00,18.80,-1.49,0.94,192
702196,14.32,0.32,2052,0.00,0.00,16,40.47,40.00,21.80,-0.89,1.00,192
702368,14.32,0.31,2189,0.00,0.00,16,42.23,41.50,22.86,-1.18,1.00,192
702555,14.39,0.31,2327,0.00,0.00,16,43.98,43.00,24.71,-1.49,1.00,192
702742,13.89,0.33,2424,0.00,0.00,16,43.98,44.00,26.09,-1.49,1.00,192
702914,14.12,0.32,2572,0.00,0.00,16,43.98,43.50,27.04,-2.42,1.00,192
703101,14.08,0.30,2721,0.00,0.00,16,43.63,43.50,27.25,-3.64,0.98,192
703289,14.17,0.29,2841,0.00,0.00,16,43.98,43.50,27.57,-4.25,0.96,192
703461,13.60,0.27,2947,0.00,0.00,16,44.34,44.00,26.51,-4.25,0.94,192
703648,13.79,0.25,3070,0.00,0.00,16,44.34,44.00,25.89,-4.25,0.94,192
703836,13.55,0.24,3164,0.00,0.00,16,44.34,44.00,25.49,-4.25,0.94,194
704023,13.57,0.23,3228,0.00,0.00,16,44.34,43.50,24.90,-4.25,0.94,194
704195,12.93,0.23,3318,0.00,0.00,16,44.34,43.50,25.49,-4.25,0.96,194
704383,13.71,0.25,3374,0.00,0.00,16,44.34,43.50,27.79,-3.94,1.00,194
704570,13.49,0.26,3494,0.00,0.00,16,44.34,43.50,30.49,-2.73,1.02,194
704742,13.59,0.27,3571,0.00,0.00,16,44.34,43.50,31.95,-2.11,1.02,194
704929,12.89,0.22,3634,0.00,0.00,16,44.34,43.50,26.31,-4.25,0.90,194
705117,12.16,0.15,3692,0.00,0.00,16,9.53,35.50,20.13,-4.25,0.70,194
705289,11.41,0.12,3544,0.00,0.00,16,-3.83,0.50,14.72,-4.25,0.64,194
705476,12.62,0.12,3616,0.00,0.00,16,-2.77,-5.00,14.14,-4.25,0.64,194
705664,13.31,0.11,3448,0.00,0.00,16,6.02,6.00,13.07,-4.25,0.64,194
705851,12.05,0.11,3392,0.00,0.00,16,6.02,6.00,12.59,-4.25,0.64,194
706023,12.78,0.11,3324,0.00,0.00,16,6.02,6.00,12.30,-4.25,0.64,194
706211,11.95,0.11,3246,0.00,0.00,16,6.02,6.00,11.77,-4.25,0.64,194
706398,11.29,0.11,3190,0.00,0.00,16,6.02,6.00,11.66,-4.25,0.64,194
706570,11.65,0.11,3109,0.00,0.00,16,6.02,6.00,11.09,-4.25,0.64,194
706757,11.20,0.11,3025,0.00,0.00,16,6.02,6.00,11.25,-4.25,0.64,194
706945,11.26,0.11,3012,0.00,0.00,16,5.66,6.00,10.78,-4.25,0.64,194
707121,11.27,0.11,2948,0.00,0.00,16,5.66,5.50,10.84,-4.25,0.64,194
707309,11.33,0.11,2866,0.00,0.00,16,5.31,5.00,11.05,-4.25,0.64,194
707496,11.39,0.11,2810,0.00,0.00,16,4.96,4.50,10.89,-4.25,0.64,194
707668,11.46,0.12,2755,0.00,0.00,16,4.61,4.50,10.58,-4.25,0.64,194
707856,11.62,0.12,2724,0.00,0.00,16,4.61,4.50,10.45,-4.25,0.64,194
708043,11.58,0.11,2653,0.00,0.00,16,4.26,4.00,9.97,-3.94,0.64,194
708215,11.61,0.12,2613,0.00,0.00,16,3.91,4.00,10.17,-3.64,0.64,194
708403,11.50,0.11,2532,0.00,0.00,16,3.91,3.50,9.44,-3.64,0.64,194
708590,11.48,0.11,2486,0.00,0.00,16,3.55,3.50,9.21,-3.35,0.64,194
708778,11.51,0.11,2444,0.00,0.00,16,3.55,3.50,8.95,-3.04,0.64,194
708965,11.56,0.11,2396,0.00,0.00,16,3.20,3.50,8.78,-3.04,0.64,194
709137,11.57,0.10,2329,0.00,0.00,16,3.20,3.00,8.14,-2.73,0.64,194
709324,11.72,0.10,2246,0.00,0.00,16,3.20,3.00,7.34,-2.73,0.64,194
709512,12.01,0.10,2188,0.00,0.00,16,3.20,3.00,7.10,-2.42,0.64,194
709684,12.12,0.10,2134,0.00,0.00,16,2.85,2.50,7.03,-2.11,0.64,194
709871,13.25,0.10,2090,0.00,0.00,16,2.85,2.50,7.03,-2.11,0.64,194
710059,13.93,0.10,2010,0.00,0.00,16,2.85,2.50,6.84,-1.80,0.64,194
710231,14.58,0.10,1930,0.00,0.00,16,3.20,3.00,6.88,-1.49,0.64,192
710418,15.25,0.11,1879,0.00,0.00,16,3.55,3.50,6.92,-1.49,0.64,192
710605,14.98,0.11,1822,0.00,0.00,16,3.91,11.50,7.17,-1.49,0.64,192
710777,14.80,0.12,1793,0.00,0.00,16,4.26,12.00,6.99,-1.49,0.64,192
710965,15.11,0.12,1746,0.00,0.00,16,4.61,12.50,7.21,-1.49,0.66,192
711152,14.39,0.14,1717,0.00,0.00,16,4.96,13.00,7.74,-1.49,0.68,192
711324,14.32,0.13,1689,0.00,0.00,16,4.96,13.00,7.70,-1.49,0.68,192
711512,14.53,0.13,1676,0.00,0.00,16,5.31,13.00,7.41,-1.49,0.68,192
711699,15.05,0.14,1621,0.00,0.00,16,5.31,13.50,7.41,-1.49,0.68,192
711871,15.73,0.14,1613,0.00,0.00,16,5.66,13.50,7.41,-1.49,0.68,192
712059,16.14,0.14,1595,0.00,0.00,16,5.66,13.00,7.41,-1.49,0.68,192
712246,16.13,0.14,1574,0.00,0.00,16,6.02,14.00,7.21,-1.49,0.68,192
712433,16.19,0.14,1554,0.00,0.00,16,6.02,13.50,7.37,-1.49,0.68,192
712605,15.98,0.14,1551,0.00,0.00,16,6.02,12.50,7.37,-1.49,0.68,192
712793,15.89,0.14,1546,0.00,0.00,16,6.37,10.50,7.17,-1.49,0.68,192
712980,15.92,0.14,1527,0.00,0.00,16,6.37,11.50,7.24,-1.49,0.68,192
713152,15.95,0.14,1527,0.00,0.00,16,6.37,10.00,7.24,-1.49,0.68,192
713340,15.89,0.15,1514,0.00,0.00,16,6.37,10.00,7.21,-1.49,0.68,192
713527,15.95,0.14,1505,0.00,0.00,16,6.37,9.50,7.17,-1.49,0.68,192
713715,15.92,0.14,1499,0.00,0.00,16,6.37,9.00,7.21,-1.49,0.68,192
713887,15.87,0.14,1482,0.00,0.00,16,7.07,9.50,6.84,-1.49,0.70,192
714074,15.52,0.15,1466,0.00,0.00,16,11.29,9.00,6.99,-1.49,0.72,192
714261,15.43,0.16,1498,0.00,0.00,16,16.56,14.50,7.90,-1.49,0.74,192
714433,15.30,0.17,1500,0.00,0.00,16,22.19,21.00,8.23,-1.49,0.74,192
714621,15.17,0.16,1520,0.00,0.00,16,27.46,27.00,8.47,-1.49,0.74,192
714808,14.67,0.17,1542,0.00,0.00,16,27.46,27.00,8.74,-1.49,0.74,192
714980,15.13,0.16,1590,0.00,0.00,16,28.52,28.00,8.60,-1.49,0.74,192
715168,14.58,0.17,1593,0.00,0.00,16,28.87,28.50,8.87,-1.49,0.74,192
715355,14.77,0.16,1647,0.00,0.00,16,28.87,28.50,8.82,-1.49,0.74,192
715527,14.69,0.14,1680,0.00,0.00,16,29.22,29.00,7.22,-1.49,0.70,192
715715,14.60,0.13,1688,0.00,0.00,16,28.87,28.50,7.06,-1.49,0.70,192
715902,14.12,0.11,1680,0.00,0.00,16,28.16,28.50,6.77,-1.49,0.70,192
716074,14.63,0.13,1686,0.00,0.00,16,28.87,28.50,7.03,-1.49,0.70,192
716261,15.03,0.12,1726,0.00,0.00,16,28.87,29.00,6.99,-1.49,0.70,192
716449,14.79,0.12,1689,0.00,0.00,16,28.52,28.50,6.92,-1.49,0.70,192
716621,14.79,0.12,1724,0.00,0.00,16,29.22,28.50,7.17,-1.49,0.70,192
716808,14.40,0.12,1696,0.00,0.00,16,28.52,28.50,6.92,-1.49,0.68,192
716996,14.56,0.12,1724,0.00,0.00,16,22.19,21.50,6.99,-1.49,0.68,192
717183,14.77,0.12,1680,0.00,0.00,16,13.40,17.00,6.55,-1.49,0.66,192
717355,14.85,0.12,1665,0.00,0.00,16,5.31,12.50,6.51,-1.49,0.66,192
717543,14.87,0.12,1667,0.00,0.00,16,5.31,7.00,6.62,-1.49,0.66,192
717730,14.39,0.12,1634,0.00,0.00,16,5.66,9.00,6.62,-1.49,0.68,192
717902,14.02,0.13,1610,0.00,0.00,16,5.66,10.50,6.95,-1.49,0.68,192
718089,13.87,0.14,1594,0.00,0.00,16,7.07,6.00,7.21,-1.49,0.70,192
718277,14.14,0.13,1580,0.00,0.00,16,11.99,9.50,6.62,-1.49,0.70,192
718464,14.43,0.13,1577,0.00,0.00,16,16.91,14.50,6.77,-1.49,0.70,192
718636,14.70,0.13,1594,0.00,0.00,16,21.84,20.00,6.73,-1.49,0.70,192
718824,14.80,0.13,1522,0.00,0.00,16,25.70,24.50,6.81,-1.49,0.70,192
719011,14.79,0.13,1581,0.00,0.00,16,27.11,27.00,6.88,-1.49,0.70,192
719183,14.51,0.13,1551,0.00,0.00,16,26.76,26.50,6.81,-1.49,0.70,192
719371,14.65,0.12,1579,0.00,0.00,16,26.76,27.00,6.48,-1.49,0.70,192
719558,14.82,0.13,1562,0.00,0.00,16,26.76,26.50,6.92,-1.49,0.70,192
719730,14.95,0.12,1566,0.00,0.00,16,19.73,24.50,5.91,-1.49,0.64,192
719917,14.90,0.11,1519,0.00,0.00,16,7.77,14.50,5.65,-1.49,0.64,192
720105,14.74,0.10,1477,0.00,0.00,16,6.72,14.00,5.01,-1.49,0.64,192
720277,14.82,0.12,1352,0.00,0.00,16,6.72,14.50,5.01,-1.49,0.64,192
720464,14.90,0.12,1305,0.00,0.00,16,6.72,14.50,5.23,-1.49,0.64,192
720652,15.14,0.10,1286,0.00,0.00,16,6.72,14.50,4.26,-1.49,0.64,192
720839,15.03,0.13,1232,0.00,0.00,16,7.07,15.00,5.27,-1.49,0.64,192
721011,15.16,0.13,1255,0.00,0.00,16,7.07,13.00,5.21,-1.49,0.64,192
721199,14.77,0.12,1262,0.00,0.00,16,7.07,10.50,5.21,-1.49,0.64,192
721386,14.42,0.12,1239,0.00,0.00,16,7.07,11.50,5.04,-1.49,0.64,192
721558,14.53,0.13,1225,0.00,0.00,16,7.07,11.50,5.27,-1.49,0.64,192
721747,14.51,0.13,1220,0.00,0.00,16,7.07,11.50,5.21,-1.49,0.64,192
721919,14.39,0.13,1214,0.00,0.00,16,7.07,11.00,5.30,-1.49,0.64,192
722107,14.27,0.13,1214,0.00,0.00,16,7.07,10.00,5.23,-1.49,0.64,192
722294,14.23,0.13,1204,0.00,0.00,16,7.07,10.50,5.27,-1.49,0.64,192
722466,14.33,0.13,1189,0.00,0.00,16,7.07,9.50,5.27,-1.18,0.64,192
722653,14.33,0.14,1196,0.00,0.00,16,7.07,9.50,5.43,-1.18,0.64,192
722841,14.48,0.14,1194,0.00,0.00,16,7.07,9.00,5.65,-1.18,0.64,192
723028,14.46,0.15,1201,0.00,0.00,16,7.07,7.50,5.85,-1.18,0.64,192
723200,14.58,0.15,1222,0.00,0.00,16,7.07,5.50,5.98,-1.49,0.64,192
723388,14.63,0.15,1230,0.00,0.00,16,7.07,6.50,5.98,-1.49,0.64,192
723575,14.79,0.15,1218,0.00,0.00,16,7.07,6.50,5.94,-1.49,0.64,192
723747,14.95,0.15,1224,0.00,0.00,16,10.59,6.00,6.00,-1.49,0.64,192
723934,15.11,0.14,1240,0.00,0.00,16,10.59,8.00,5.91,-1.49,0.64,192
724122,15.27,0.14,1254,0.00,0.00,16,10.59,7.50,5.91,-1.49,0.64,192
724294,15.37,0.14,1254,0.00,0.00,16,10.23,8.00,6.00,-1.49,0.64,192
724485,15.33,0.14,1262,0.00,0.00,16,10.23,7.50,5.87,-1.49,0.64,192
724657,15.14,0.14,1268,0.00,0.00,16,10.23,7.50,5.85,-1.49,0.64,192
724845,14.98,0.14,1264,0.00,0.00,16,10.23,8.00,5.91,-1.49,0.64,192
725032,15.11,0.14,1275,0.00,0.00,16,10.23,8.00,5.74,-1.49,0.64,192
725220,14.93,0.13,1272,0.00,0.00,16,10.59,8.00,5.59,-1.49,0.64,192
725396,15.09,0.13,1270,0.00,0.00,16,10.23,8.50,5.59,-1.49,0.64,192
725583,15.37,0.13,1267,0.00,0.00,16,10.23,9.00,5.59,-1.49,0.64,192
725771,15.36,0.13,1266,0.00,0.00,16,10.23,9.50,5.68,-1.49,0.64,192
725943,15.09,0.13,1275,0.00,0.00,16,10.23,7.50,5.52,-1.49,0.64,192
726130,14.87,0.13,1280,0.00,0.00,16,10.23,8.50,5.46,-1.49,0.64,192
726302,14.90,0.13,1266,0.00,0.00,16,10.23,10.50,5.49,-1.49,0.64,192
726490,15.04,0.15,1277,0.00,0.00,16,10.23,9.50,6.15,-1.49,0.68,192
726677,15.01,0.15,1297,0.00,0.00,16,10.94,10.50,6.55,-1.49,0.70,192
726864,14.37,0.17,1294,0.00,0.00,16,13.75,12.50,7.26,-1.49,0.72,192
727036,14.14,0.20,1294,0.00,0.00,16,17.97,16.00,8.14,-1.49,0.76,192
727224,14.14,0.22,1320,0.00,0.00,16,26.05,22.50,9.61,-1.49,0.78,192
727411,14.09,0.23,1360,0.00,0.00,16,27.46,27.00,10.74,-1.49,0.80,192
727583,13.96,0.26,1409,0.00,0.00,16,28.87,28.00,11.99,-1.49,0.82,192
727771,14.60,0.28,1426,0.00,0.00,16,29.92,29.50,12.79,-1.49,0.84,192
727958,14.46,0.29,1460,0.00,0.00,16,30.27,29.50,13.90,-1.49,0.84,192
728130,14.21,0.30,1430,0.00,0.00,16,30.27,30.00,14.09,-1.49,0.84,192
728318,14.10,0.31,1374,0.00,0.00,16,29.92,29.50,14.22,-1.49,0.86,192
728505,14.06,0.33,1296,0.00,0.00,16,28.52,28.50,14.34,-1.49,0.86,192
728677,13.80,0.37,1196,0.00,0.00,16,23.24,25.00,14.28,-1.18,0.86,194
728869,13.11,0.30,1273,0.00,0.00,16,27.11,27.50,11.56,-1.18,0.64,194
729041,13.03,0.16,1661,0.00,0.00,16,11.99,8.00,6.04,-1.49,0.64,194
729228,13.28,0.12,1653,0.00,0.00,16,6.02,-2.50,6.22,-1.49,0.64,194
729416,14.01,0.13,1534,0.00,0.00,16,7.07,-2.00,6.48,-1.49,0.64,194
729588,13.97,0.12,1449,0.00,0.00,16,7.07,8.50,5.81,-1.49,0.64,194
729780,13.47,0.12,1411,0.00,0.00,16,7.07,12.50,5.52,-1.49,0.64,194
729968,13.22,0.12,1378,0.00,0.00,16,7.07,13.00,5.33,-1.49,0.64,194
730140,13.86,0.12,1349,0.00,0.00,16,7.07,14.00,5.33,-1.49,0.64,194
730327,14.60,0.12,1334,0.00,0.00,16,7.07,14.50,5.27,-1.49,0.64,194
730515,14.90,0.12,1328,0.00,0.00,16,7.42,13.00,5.23,-1.49,0.64,194
730702,14.90,0.12,1308,0.00,0.00,16,7.42,14.00,5.14,-1.49,0.64,194
730879,14.95,0.12,1304,0.00,0.00,16,7.42,13.00,5.08,-1.49,0.64,194
731057,14.84,0.13,1295,0.00,0.00,16,7.42,12.00,5.55,-1.49,0.66,194
731248,14.78,0.15,1302,0.00,0.00,16,8.83,11.50,6.22,-1.49,0.70,194
731420,14.56,0.18,1333,0.00,0.00,16,13.05,10.50,8.03,-1.49,0.74,194
731608,13.29,0.18,1420,0.00,0.00,16,20.78,17.50,8.65,-1.49,0.76,194
731795,13.25,0.19,1532,0.00,0.00,16,28.52,27.50,9.93,-1.49,0.78,194
731983,13.94,0.21,1586,0.00,0.00,16,29.22,29.00,11.19,-1.49,0.80,194
732155,14.39,0.25,1531,0.00,0.00,16,28.87,28.50,11.71,-1.49,0.82,194
732342,14.02,0.28,1398,0.00,0.00,16,29.57,29.00,12.90,-1.49,0.82,194
732514,13.38,0.27,1566,0.00,0.00,16,30.27,29.50,14.47,-1.49,0.86,194
732701,14.53,0.30,1650,0.00,0.00,16,33.79,32.00,16.44,-1.49,0.92,194
732889,14.36,0.35,1790,0.00,0.00,16,37.66,36.50,18.11,-1.18,0.98,194
733076,13.45,0.33,1882,0.00,0.00,16,39.41,38.00,21.10,-1.18,1.00,194
733248,13.81,0.33,2058,0.00,0.00,16,40.82,40.00,22.77,-0.58,1.00,194
733436,14.70,0.33,2210,0.00,0.00,16,42.58,41.50,24.22,-0.89,1.02,194
733623,14.51,0.33,2382,0.00,0.00,16,43.98,43.00,26.09,-1.18,1.02,194
733795,14.32,0.33,2489,0.00,0.00,16,43.63,43.00,27.57,-1.80,1.02,194
733983,14.23,0.33,2634,0.00,0.00,16,43.28,43.00,28.74,-2.11,1.02,194
734170,13.48,0.32,2790,0.00,0.00,16,42.93,42.50,29.93,-2.73,1.00,194
734342,13.34,0.30,2933,0.00,0.00,16,43.63,43.00,29.38,-3.35,1.00,194
734529,13.16,0.28,3052,0.00,0.00,16,44.34,43.50,29.60,-3.35,0.82,194
734717,11.40,0.12,3017,0.00,0.00,16,-4.88,15.00,8.91,-4.25,0.64,194
734889,11.73,0.14,2771,0.00,0.00,16,5.31,6.00,12.90,-4.25,0.64,194
735076,11.35,0.14,2512,0.00,0.00,16,4.26,4.50,12.20,-3.35,0.64,194
735264,11.27,0.14,2278,0.00,0.00,16,3.91,3.50,10.27,-2.73,0.64,194
735451,11.44,0.14,2072,0.00,0.00,16,3.55,3.50,9.61,-2.42,0.64,194
735623,11.54,0.14,1931,0.00,0.00,16,4.26,3.50,8.82,-1.49,0.64,194
735811,11.26,0.14,1766,0.00,0.00,16,5.31,13.00,8.44,-1.49,0.64,194
735998,11.21,0.14,1714,0.00,0.00,16,5.66,13.00,7.94,-1.49,0.64,194
736170,11.28,0.16,1684,0.00,0.00,16,7.77,6.00,9.04,-1.49,0.74,194
736357,11.85,0.20,1700,0.00,0.00,16,20.78,11.50,9.21,-1.49,0.84,194
736545,14.07,0.23,1896,0.00,0.00,16,36.95,35.50,13.58,-1.49,0.86,194
736732,13.52,0.26,1886,0.00,0.00,16,35.20,35.50,15.41,-1.49,0.88,194
736904,13.21,0.27,1859,0.00,0.00,16,36.95,35.50,16.51,-1.49,0.96,194
737092,14.10,0.35,1918,0.00,0.00,16,37.30,38.00,22.68,-0.89,1.06,194
737264,13.15,0.44,1941,0.00,0.00,16,32.03,33.50,27.15,1.88,1.20,194
737451,12.91,0.45,2006,0.00,0.00,16,31.68,31.50,30.27,5.57,1.28,194
737639,13.28,0.47,2099,0.00,0.00,16,32.03,31.00,32.73,6.79,1.34,194
737810,13.44,0.48,2194,0.00,0.00,16,30.62,29.50,35.69,6.79,1.34,194
